filepath,label
TACO_clean/Metal bottle cap/000029.jpg,Metal bottle cap
TACO_clean/Unlabeled litter/000058.jpg,Unlabeled litter
TACO_clean/Glass bottle/000001.JPG,Glass bottle
TACO_clean/Paper cup/000086.JPG,Paper cup
TACO_clean/Other plastic bottle/000106.JPG,Other plastic bottle
TACO_clean/Metal bottle cap/000086.JPG,Metal bottle cap
TACO_clean/Disposable plastic cup/000120.JPG,Disposable plastic cup
TACO_clean/Plastic straw/000033.jpg,Plastic straw
TACO_clean/Drink carton/000016.jpg,Drink carton
TACO_clean/Cigarette/IMG_4862.JPG,Cigarette
TACO_clean/Plastic film/000048.jpg,Plastic film
TACO_clean/Styrofoam piece/000093.JPG,Styrofoam piece
TACO_clean/Plastic bottle cap/000096.JPG,Plastic bottle cap
TACO_clean/Unlabeled litter/000052.jpg,Unlabeled litter
TACO_clean/Glass bottle/000091.jpg,Glass bottle
TACO_clean/Metal bottle cap/000085.jpg,Metal bottle cap
TACO_clean/Disposable plastic cup/000082.JPG,Disposable plastic cup
TACO_clean/Plastic film/000014.jpg,Plastic film
TACO_clean/Drink can/IMG_4996.JPG,Drink can
TACO_clean/Cigarette/000095.jpg,Cigarette
TACO_clean/Unlabeled litter/000039.jpg,Unlabeled litter
TACO_clean/Food Can/000090.JPG,Food Can
TACO_clean/Plastic film/IMG_4876.JPG,Plastic film
TACO_clean/Shoe/000025.jpg,Shoe
TACO_clean/Cigarette/000084.JPG,Cigarette
TACO_clean/Corrugated carton/000002.JPG,Corrugated carton
TACO_clean/Other plastic wrapper/000074.jpg,Other plastic wrapper
TACO_clean/Plastic film/000027.jpg,Plastic film
TACO_clean/Plastic film/000061.jpg,Plastic film
TACO_clean/Pop tab/000086.JPG,Pop tab
TACO_clean/Disposable food container/000045.JPG,Disposable food container
TACO_clean/Paper cup/000059.jpg,Paper cup
TACO_clean/Cigarette/000033.JPG,Cigarette
TACO_clean/Plastic lid/000034.jpg,Plastic lid
TACO_clean/Unlabeled litter/000017.jpg,Unlabeled litter
TACO_clean/Corrugated carton/000005.jpg,Corrugated carton
TACO_clean/Magazine paper/IMG_5068.JPG,Magazine paper
TACO_clean/Other carton/IMG_4865.JPG,Other carton
TACO_clean/Other plastic/000096.jpg,Other plastic
TACO_clean/Normal paper/000076.jpg,Normal paper
TACO_clean/Other plastic wrapper/000093.jpg,Other plastic wrapper
TACO_clean/Drink can/000007.JPG,Drink can
TACO_clean/Cigarette/000065.JPG,Cigarette
TACO_clean/Drink can/000008.jpg,Drink can
TACO_clean/Pop tab/000038.jpg,Pop tab
TACO_clean/Clear plastic bottle/000087.jpg,Clear plastic bottle
TACO_clean/Aluminium foil/000088.JPG,Aluminium foil
TACO_clean/Plastic bottle cap/000048.jpg,Plastic bottle cap
TACO_clean/Tissues/000015.jpg,Tissues
TACO_clean/Cigarette/IMG_4941.JPG,Cigarette
TACO_clean/Other plastic/000022.jpg,Other plastic
TACO_clean/Plastic lid/000039.JPG,Plastic lid
TACO_clean/Broken glass/000097.jpg,Broken glass
TACO_clean/Plastic straw/000043.JPG,Plastic straw
TACO_clean/Plastic straw/000002.jpg,Plastic straw
TACO_clean/Cigarette/000007.jpg,Cigarette
TACO_clean/Paper bag/IMG_4939.JPG,Paper bag
TACO_clean/Corrugated carton/000012.jpg,Corrugated carton
TACO_clean/Crisp packet/000055.jpg,Crisp packet
TACO_clean/Plastic straw/000009.jpg,Plastic straw
TACO_clean/Corrugated carton/000050.jpg,Corrugated carton
TACO_clean/Cigarette/000039.JPG,Cigarette
TACO_clean/Metal bottle cap/000121.JPG,Metal bottle cap
TACO_clean/Corrugated carton/000001.jpg,Corrugated carton
TACO_clean/Drink can/000042.JPG,Drink can
TACO_clean/Crisp packet/000005.JPG,Crisp packet
TACO_clean/Drink can/000037.jpg,Drink can
TACO_clean/Other plastic wrapper/000028.jpg,Other plastic wrapper
TACO_clean/Paper cup/000036.jpg,Paper cup
TACO_clean/Plastic film/000060.jpg,Plastic film
TACO_clean/Other carton/IMG_4901.JPG,Other carton
TACO_clean/Plastic lid/000056.jpg,Plastic lid
TACO_clean/Other plastic/000073.jpg,Other plastic
TACO_clean/Other carton/000089.jpg,Other carton
TACO_clean/Plastic lid/000117.JPG,Plastic lid
TACO_clean/Paper cup/000077.jpg,Paper cup
TACO_clean/Pop tab/IMG_5055.JPG,Pop tab
TACO_clean/Plastic straw/000056.jpg,Plastic straw
TACO_clean/Plastic bottle cap/000044.JPG,Plastic bottle cap
TACO_clean/Other plastic/000047.JPG,Other plastic
TACO_clean/Drink carton/000045.JPG,Drink carton
TACO_clean/Tissues/000087.jpg,Tissues
TACO_clean/Aerosol/000054.jpg,Aerosol
TACO_clean/Pop tab/IMG_4978.JPG,Pop tab
TACO_clean/Clear plastic bottle/000098.JPG,Clear plastic bottle
TACO_clean/Other plastic wrapper/000088.jpg,Other plastic wrapper
TACO_clean/Styrofoam piece/000028.jpg,Styrofoam piece
TACO_clean/Magazine paper/000013.JPG,Magazine paper
TACO_clean/Aerosol/000037.JPG,Aerosol
TACO_clean/Other plastic/000057.jpg,Other plastic
TACO_clean/Other carton/000046.jpg,Other carton
TACO_clean/Clear plastic bottle/000090.jpg,Clear plastic bottle
TACO_clean/Wrapping paper/000011.jpg,Wrapping paper
TACO_clean/Plastic lid/000054.JPG,Plastic lid
TACO_clean/Unlabeled litter/000051.jpg,Unlabeled litter
TACO_clean/Plastic film/000106.JPG,Plastic film
TACO_clean/Other carton/000036.jpg,Other carton
TACO_clean/Egg carton/000047.jpg,Egg carton
TACO_clean/Styrofoam piece/000052.jpg,Styrofoam piece
TACO_clean/Tissues/000011.jpg,Tissues
TACO_clean/Disposable food container/000127.JPG,Disposable food container
TACO_clean/Unlabeled litter/IMG_5003.JPG,Unlabeled litter
TACO_clean/Corrugated carton/000054.jpg,Corrugated carton
TACO_clean/Normal paper/000114.JPG,Normal paper
TACO_clean/Unlabeled litter/000018.jpg,Unlabeled litter
TACO_clean/Drink can/000077.jpg,Drink can
TACO_clean/Disposable food container/000066.JPG,Disposable food container
TACO_clean/Pop tab/000076.jpg,Pop tab
TACO_clean/Clear plastic bottle/IMG_5036.JPG,Clear plastic bottle
TACO_clean/Plastic bottle cap/000054.jpg,Plastic bottle cap
TACO_clean/Drink can/000080.JPG,Drink can
TACO_clean/Other plastic bottle/000026.jpg,Other plastic bottle
TACO_clean/Clear plastic bottle/IMG_4996.JPG,Clear plastic bottle
TACO_clean/Plastic film/000047.jpg,Plastic film
TACO_clean/Clear plastic bottle/000012.jpg,Clear plastic bottle
TACO_clean/Disposable plastic cup/IMG_4922.JPG,Disposable plastic cup
TACO_clean/Plastic bottle cap/000080.JPG,Plastic bottle cap
TACO_clean/Other plastic/000033.jpg,Other plastic
TACO_clean/Other carton/000037.jpg,Other carton
TACO_clean/Plastic film/000120.JPG,Plastic film
TACO_clean/Glass bottle/000023.jpg,Glass bottle
TACO_clean/Plastic film/000021.JPG,Plastic film
TACO_clean/Broken glass/000085.JPG,Broken glass
TACO_clean/Aluminium foil/000061.jpg,Aluminium foil
TACO_clean/Clear plastic bottle/000052.JPG,Clear plastic bottle
TACO_clean/Paper cup/000006.jpg,Paper cup
TACO_clean/Plastic bottle cap/000065.JPG,Plastic bottle cap
TACO_clean/Drink carton/000092.JPG,Drink carton
TACO_clean/Plastic bottle cap/000081.JPG,Plastic bottle cap
TACO_clean/Corrugated carton/000011.jpg,Corrugated carton
TACO_clean/Crisp packet/000057.jpg,Crisp packet
TACO_clean/Clear plastic bottle/000069.JPG,Clear plastic bottle
TACO_clean/Tissues/000061.jpg,Tissues
TACO_clean/Garbage bag/000023.JPG,Garbage bag
TACO_clean/Unlabeled litter/000060.JPG,Unlabeled litter
TACO_clean/Plastic straw/000023.jpg,Plastic straw
TACO_clean/Plastic film/000099.jpg,Plastic film
TACO_clean/Single-use carrier bag/000028.jpg,Single-use carrier bag
TACO_clean/Unlabeled litter/000079.jpg,Unlabeled litter
TACO_clean/Plastic bottle cap/000071.jpg,Plastic bottle cap
TACO_clean/Corrugated carton/000073.jpg,Corrugated carton
TACO_clean/Normal paper/IMG_4893.JPG,Normal paper
TACO_clean/Wrapping paper/000032.JPG,Wrapping paper
TACO_clean/Other plastic wrapper/000056.jpg,Other plastic wrapper
TACO_clean/Other plastic/000023.jpg,Other plastic
TACO_clean/Foam cup/000044.JPG,Foam cup
TACO_clean/Food Can/000092.JPG,Food Can
TACO_clean/Plastic straw/000074.jpg,Plastic straw
TACO_clean/Single-use carrier bag/000049.JPG,Single-use carrier bag
TACO_clean/Pop tab/000035.jpg,Pop tab
TACO_clean/Other plastic bottle/000006.jpg,Other plastic bottle
TACO_clean/Other plastic/000018.JPG,Other plastic
TACO_clean/Foam cup/000064.JPG,Foam cup
TACO_clean/Pop tab/000041.JPG,Pop tab
TACO_clean/Drink can/000081.jpg,Drink can
TACO_clean/Disposable food container/000019.jpg,Disposable food container
TACO_clean/Glass bottle/000096.jpg,Glass bottle
TACO_clean/Other carton/000088.jpg,Other carton
TACO_clean/Other plastic wrapper/000047.jpg,Other plastic wrapper
TACO_clean/Plastic bottle cap/000075.jpg,Plastic bottle cap
TACO_clean/Other carton/000097.JPG,Other carton
TACO_clean/Plastic bottle cap/000019.jpg,Plastic bottle cap
TACO_clean/Other plastic/000070.jpg,Other plastic
TACO_clean/Crisp packet/000015.jpg,Crisp packet
TACO_clean/Glass bottle/000015.jpg,Glass bottle
TACO_clean/Tissues/000027.jpg,Tissues
TACO_clean/Other plastic bottle/000054.jpg,Other plastic bottle
TACO_clean/Unlabeled litter/000026.jpg,Unlabeled litter
TACO_clean/Disposable food container/000115.JPG,Disposable food container
TACO_clean/Paper cup/IMG_4854.JPG,Paper cup
TACO_clean/Meal carton/000040.jpg,Meal carton
TACO_clean/Aluminium foil/000051.JPG,Aluminium foil
TACO_clean/Glass jar/IMG_4914.JPG,Glass jar
TACO_clean/Plastic bottle cap/000008.jpg,Plastic bottle cap
TACO_clean/Other plastic/000085.jpg,Other plastic
TACO_clean/Plastic bottle cap/IMG_5053.JPG,Plastic bottle cap
TACO_clean/Other plastic wrapper/000044.jpg,Other plastic wrapper
TACO_clean/Paper cup/000033.JPG,Paper cup
TACO_clean/Glass bottle/000021.jpg,Glass bottle
TACO_clean/Battery/000104.JPG,Battery
TACO_clean/Paper bag/000022.jpg,Paper bag
TACO_clean/Disposable food container/000048.JPG,Disposable food container
TACO_clean/Drink can/IMG_4969.JPG,Drink can
TACO_clean/Plastic film/IMG_4859.JPG,Plastic film
TACO_clean/Other plastic/000065.jpg,Other plastic
TACO_clean/Tissues/000076.jpg,Tissues
TACO_clean/Garbage bag/000084.jpg,Garbage bag
TACO_clean/Corrugated carton/000014.jpg,Corrugated carton
TACO_clean/Other plastic wrapper/000025.jpg,Other plastic wrapper
TACO_clean/Paper cup/IMG_5054.JPG,Paper cup
TACO_clean/Cigarette/000076.JPG,Cigarette
TACO_clean/Glass bottle/000082.JPG,Glass bottle
TACO_clean/Plastic film/IMG_4966.JPG,Plastic film
TACO_clean/Disposable plastic cup/000000.JPG,Disposable plastic cup
TACO_clean/Other plastic/000053.jpg,Other plastic
TACO_clean/Glass bottle/000050.jpg,Glass bottle
TACO_clean/Plastic film/000068.jpg,Plastic film
TACO_clean/Disposable food container/IMG_5064.JPG,Disposable food container
TACO_clean/Glass bottle/000084.jpg,Glass bottle
TACO_clean/Disposable plastic cup/000094.jpg,Disposable plastic cup
TACO_clean/Styrofoam piece/000062.jpg,Styrofoam piece
TACO_clean/Normal paper/000072.JPG,Normal paper
TACO_clean/Drink can/000048.jpg,Drink can
TACO_clean/Paper bag/000090.jpg,Paper bag
TACO_clean/Paper bag/IMG_4941.JPG,Paper bag
TACO_clean/Unlabeled litter/000036.jpg,Unlabeled litter
TACO_clean/Plastic lid/000087.JPG,Plastic lid
TACO_clean/Tissues/000033.jpg,Tissues
TACO_clean/Other plastic/IMG_4883.JPG,Other plastic
TACO_clean/Normal paper/000048.JPG,Normal paper
TACO_clean/Plastic lid/000072.JPG,Plastic lid
TACO_clean/Aluminium foil/000013.JPG,Aluminium foil
TACO_clean/Pop tab/000114.JPG,Pop tab
TACO_clean/Other plastic container/000007.jpg,Other plastic container
TACO_clean/Plastic film/000019.jpg,Plastic film
TACO_clean/Unlabeled litter/000014.jpg,Unlabeled litter
TACO_clean/Drink can/000017.JPG,Drink can
TACO_clean/Corrugated carton/000000.jpg,Corrugated carton
TACO_clean/Cigarette/IMG_5060.JPG,Cigarette
TACO_clean/Drink can/000032.jpg,Drink can
TACO_clean/Other plastic bottle/000074.JPG,Other plastic bottle
TACO_clean/Meal carton/000087.jpg,Meal carton
TACO_clean/Plastic bottle cap/000032.JPG,Plastic bottle cap
TACO_clean/Plastic bottle cap/000009.jpg,Plastic bottle cap
TACO_clean/Aluminium foil/000095.jpg,Aluminium foil
TACO_clean/Plastic bottle cap/000103.JPG,Plastic bottle cap
TACO_clean/Crisp packet/000118.JPG,Crisp packet
TACO_clean/Metal bottle cap/000122.JPG,Metal bottle cap
TACO_clean/Disposable plastic cup/000076.jpg,Disposable plastic cup
TACO_clean/Drink can/000087.jpg,Drink can
TACO_clean/Unlabeled litter/000096.jpg,Unlabeled litter
TACO_clean/Unlabeled litter/IMG_4921.JPG,Unlabeled litter
TACO_clean/Paper cup/000005.JPG,Paper cup
TACO_clean/Clear plastic bottle/000025.jpg,Clear plastic bottle
TACO_clean/Cigarette/000123.JPG,Cigarette
TACO_clean/Unlabeled litter/000106.JPG,Unlabeled litter
TACO_clean/Other plastic bottle/000028.jpg,Other plastic bottle
TACO_clean/Plastic utensils/000015.jpg,Plastic utensils
TACO_clean/Aluminium foil/000017.JPG,Aluminium foil
TACO_clean/Glass bottle/000059.jpg,Glass bottle
TACO_clean/Pop tab/000029.jpg,Pop tab
TACO_clean/Metal bottle cap/000005.JPG,Metal bottle cap
TACO_clean/Other plastic/000094.JPG,Other plastic
TACO_clean/Styrofoam piece/000049.jpg,Styrofoam piece
TACO_clean/Meal carton/000050.JPG,Meal carton
TACO_clean/Clear plastic bottle/000037.jpg,Clear plastic bottle
TACO_clean/Unlabeled litter/IMG_4969.JPG,Unlabeled litter
TACO_clean/Egg carton/000032.jpg,Egg carton
TACO_clean/Plastic film/000103.JPG,Plastic film
TACO_clean/Aluminium foil/000037.jpg,Aluminium foil
TACO_clean/Unlabeled litter/000103.JPG,Unlabeled litter
TACO_clean/Pop tab/000028.jpg,Pop tab
TACO_clean/Plastic film/000067.jpg,Plastic film
TACO_clean/Normal paper/000062.JPG,Normal paper
TACO_clean/Disposable plastic cup/000046.jpg,Disposable plastic cup
TACO_clean/Other plastic wrapper/000032.jpg,Other plastic wrapper
TACO_clean/Drink can/000036.jpg,Drink can
TACO_clean/Single-use carrier bag/000095.JPG,Single-use carrier bag
TACO_clean/Clear plastic bottle/000004.jpg,Clear plastic bottle
TACO_clean/Other plastic/000061.JPG,Other plastic
TACO_clean/Single-use carrier bag/000069.jpg,Single-use carrier bag
TACO_clean/Squeezable tube/000104.JPG,Squeezable tube
TACO_clean/Unlabeled litter/000099.jpg,Unlabeled litter
TACO_clean/Drink can/000062.JPG,Drink can
TACO_clean/Toilet tube/000128.JPG,Toilet tube
TACO_clean/Normal paper/000095.jpg,Normal paper
TACO_clean/Clear plastic bottle/000060.JPG,Clear plastic bottle
TACO_clean/Other plastic/000052.jpg,Other plastic
TACO_clean/Cigarette/000002.JPG,Cigarette
TACO_clean/Plastic film/000025.jpg,Plastic film
TACO_clean/Other plastic/000088.jpg,Other plastic
TACO_clean/Clear plastic bottle/000099.jpg,Clear plastic bottle
TACO_clean/Other plastic/000134.JPG,Other plastic
TACO_clean/Clear plastic bottle/IMG_4932.JPG,Clear plastic bottle
TACO_clean/Glass bottle/000017.jpg,Glass bottle
TACO_clean/Other plastic/000127.JPG,Other plastic
TACO_clean/Clear plastic bottle/000073.JPG,Clear plastic bottle
TACO_clean/Garbage bag/000096.JPG,Garbage bag
TACO_clean/Tissues/000056.jpg,Tissues
TACO_clean/Paper cup/000017.jpg,Paper cup
TACO_clean/Other plastic/000034.jpg,Other plastic
TACO_clean/Other carton/000009.jpg,Other carton
TACO_clean/Paper cup/000022.jpg,Paper cup
TACO_clean/Plastic film/IMG_5037.JPG,Plastic film
TACO_clean/Clear plastic bottle/000021.jpg,Clear plastic bottle
TACO_clean/Meal carton/000115.JPG,Meal carton
TACO_clean/Rope & strings/000069.jpg,Rope & strings
TACO_clean/Crisp packet/000094.JPG,Crisp packet
TACO_clean/Other plastic bottle/000048.jpg,Other plastic bottle
TACO_clean/Other plastic/000078.jpg,Other plastic
TACO_clean/Tissues/000049.JPG,Tissues
TACO_clean/Metal bottle cap/000043.jpg,Metal bottle cap
TACO_clean/Other plastic wrapper/000069.JPG,Other plastic wrapper
TACO_clean/Corrugated carton/000088.jpg,Corrugated carton
TACO_clean/Other carton/000014.jpg,Other carton
TACO_clean/Other plastic/IMG_4967.JPG,Other plastic
TACO_clean/Plastic straw/000071.JPG,Plastic straw
TACO_clean/Other carton/000127.JPG,Other carton
TACO_clean/Disposable food container/000089.JPG,Disposable food container
TACO_clean/Paper cup/000035.jpg,Paper cup
TACO_clean/Clear plastic bottle/000028.jpg,Clear plastic bottle
TACO_clean/Plastic bottle cap/000099.jpg,Plastic bottle cap
TACO_clean/Plastic straw/000021.jpg,Plastic straw
TACO_clean/Paper cup/000044.jpg,Paper cup
TACO_clean/Pop tab/IMG_4972.JPG,Pop tab
TACO_clean/Plastic bottle cap/000093.jpg,Plastic bottle cap
TACO_clean/Metal bottle cap/000003.JPG,Metal bottle cap
TACO_clean/Other plastic/000106.JPG,Other plastic
TACO_clean/Normal paper/000082.jpg,Normal paper
TACO_clean/Plastic lid/000050.JPG,Plastic lid
TACO_clean/Metal bottle cap/000098.JPG,Metal bottle cap
TACO_clean/Plastic bottle cap/000061.JPG,Plastic bottle cap
TACO_clean/Plastic utensils/000068.JPG,Plastic utensils
TACO_clean/Clear plastic bottle/000011.jpg,Clear plastic bottle
TACO_clean/Normal paper/000136.JPG,Normal paper
TACO_clean/Disposable plastic cup/000039.JPG,Disposable plastic cup
TACO_clean/Other carton/IMG_4875.JPG,Other carton
TACO_clean/Disposable plastic cup/000033.jpg,Disposable plastic cup
TACO_clean/Paper cup/000001.jpg,Paper cup
TACO_clean/Other plastic/000048.jpg,Other plastic
TACO_clean/Unlabeled litter/000062.jpg,Unlabeled litter
TACO_clean/Metal lid/IMG_4914.JPG,Metal lid
TACO_clean/Drink can/000051.JPG,Drink can
TACO_clean/Unlabeled litter/000012.jpg,Unlabeled litter
TACO_clean/Cigarette/000037.jpg,Cigarette
TACO_clean/Broken glass/000022.jpg,Broken glass
TACO_clean/Drink can/000000.jpg,Drink can
TACO_clean/Scrap metal/000062.jpg,Scrap metal
TACO_clean/Plastic straw/000080.jpg,Plastic straw
TACO_clean/Metal bottle cap/000036.jpg,Metal bottle cap
TACO_clean/Egg carton/000066.JPG,Egg carton
TACO_clean/Plastic bottle cap/000049.jpg,Plastic bottle cap
TACO_clean/Other plastic wrapper/000101.JPG,Other plastic wrapper
TACO_clean/Plastic lid/000091.jpg,Plastic lid
TACO_clean/Plastic film/000116.JPG,Plastic film
TACO_clean/Unlabeled litter/000090.jpg,Unlabeled litter
TACO_clean/Single-use carrier bag/000065.jpg,Single-use carrier bag
TACO_clean/Plastic film/000004.jpg,Plastic film
TACO_clean/Metal bottle cap/000090.jpg,Metal bottle cap
TACO_clean/Other plastic bottle/IMG_5053.JPG,Other plastic bottle
TACO_clean/Plastic film/000012.jpg,Plastic film
TACO_clean/Plastic lid/000033.jpg,Plastic lid
TACO_clean/Other plastic wrapper/000090.jpg,Other plastic wrapper
TACO_clean/Clear plastic bottle/000046.JPG,Clear plastic bottle
TACO_clean/Cigarette/000079.JPG,Cigarette
TACO_clean/Paper cup/000037.jpg,Paper cup
TACO_clean/Cigarette/000032.jpg,Cigarette
TACO_clean/Styrofoam piece/000019.jpg,Styrofoam piece
TACO_clean/Styrofoam piece/000083.JPG,Styrofoam piece
TACO_clean/Broken glass/000083.JPG,Broken glass
TACO_clean/Other carton/IMG_5063.JPG,Other carton
TACO_clean/Disposable food container/000114.JPG,Disposable food container
TACO_clean/Clear plastic bottle/000115.JPG,Clear plastic bottle
TACO_clean/Drink carton/000096.jpg,Drink carton
TACO_clean/Clear plastic bottle/000005.jpg,Clear plastic bottle
TACO_clean/Cigarette/000085.JPG,Cigarette
TACO_clean/Unlabeled litter/IMG_4889.JPG,Unlabeled litter
TACO_clean/Glass bottle/000018.jpg,Glass bottle
TACO_clean/Paper cup/000088.jpg,Paper cup
TACO_clean/Other carton/000043.jpg,Other carton
TACO_clean/Single-use carrier bag/000063.jpg,Single-use carrier bag
TACO_clean/Plastic straw/000092.JPG,Plastic straw
TACO_clean/Plastic film/000078.jpg,Plastic film
TACO_clean/Paper cup/000079.JPG,Paper cup
TACO_clean/Pizza box/000011.jpg,Pizza box
TACO_clean/Plastic bottle cap/000056.jpg,Plastic bottle cap
TACO_clean/Other plastic/000091.jpg,Other plastic
TACO_clean/Foam cup/000073.jpg,Foam cup
TACO_clean/Other plastic wrapper/000051.jpg,Other plastic wrapper
TACO_clean/Unlabeled litter/000104.JPG,Unlabeled litter
