filepath,label
TACO_clean/Cigarette/000043.jpg,Cigarette
TACO_clean/Plastic straw/000105.JPG,Plastic straw
TACO_clean/Meal carton/IMG_5052.JPG,Meal carton
TACO_clean/Cigarette/000064.jpg,Cigarette
TACO_clean/Cigarette/000011.jpg,Cigarette
TACO_clean/Unlabeled litter/000002.jpg,Unlabeled litter
TACO_clean/Plastic straw/000068.JPG,Plastic straw
TACO_clean/Other plastic wrapper/000037.JPG,Other plastic wrapper
TACO_clean/Disposable plastic cup/000054.jpg,Disposable plastic cup
TACO_clean/Cigarette/IMG_5003.JPG,Cigarette
TACO_clean/Other plastic bottle/000007.jpg,Other plastic bottle
TACO_clean/Styrofoam piece/000074.jpg,Styrofoam piece
TACO_clean/Plastic film/000054.jpg,Plastic film
TACO_clean/Pop tab/000000.jpg,Pop tab
TACO_clean/Clear plastic bottle/IMG_4941.JPG,Clear plastic bottle
TACO_clean/Other plastic bottle/000093.jpg,Other plastic bottle
TACO_clean/Plastic film/000038.jpg,Plastic film
TACO_clean/Tissues/000014.jpg,Tissues
TACO_clean/Other plastic wrapper/IMG_4969.JPG,Other plastic wrapper
TACO_clean/Plastic straw/000070.jpg,Plastic straw
TACO_clean/Other plastic/000097.jpg,Other plastic
TACO_clean/Other plastic/000119.JPG,Other plastic
TACO_clean/Other plastic wrapper/000134.JPG,Other plastic wrapper
TACO_clean/Magazine paper/000038.jpg,Magazine paper
TACO_clean/Corrugated carton/000025.JPG,Corrugated carton
TACO_clean/Glass bottle/000075.JPG,Glass bottle
TACO_clean/Metal lid/IMG_5046.JPG,Metal lid
TACO_clean/Plastic bottle cap/000110.JPG,Plastic bottle cap
TACO_clean/Plastic bottle cap/000001.jpg,Plastic bottle cap
TACO_clean/Other plastic container/000005.jpg,Other plastic container
TACO_clean/Cigarette/000089.jpg,Cigarette
TACO_clean/Clear plastic bottle/000092.jpg,Clear plastic bottle
TACO_clean/Aluminium foil/000014.JPG,Aluminium foil
TACO_clean/Clear plastic bottle/000023.jpg,Clear plastic bottle
TACO_clean/Scrap metal/000073.JPG,Scrap metal
TACO_clean/Garbage bag/000009.jpg,Garbage bag
TACO_clean/Plastic film/000090.jpg,Plastic film
TACO_clean/Clear plastic bottle/000058.JPG,Clear plastic bottle
TACO_clean/Corrugated carton/000006.jpg,Corrugated carton
TACO_clean/Meal carton/IMG_5002.JPG,Meal carton
TACO_clean/Plastic utensils/000070.JPG,Plastic utensils
TACO_clean/Plastic film/000018.jpg,Plastic film
TACO_clean/Plastic straw/000087.jpg,Plastic straw
TACO_clean/Plastic bottle cap/000034.jpg,Plastic bottle cap
TACO_clean/Clear plastic bottle/IMG_5053.JPG,Clear plastic bottle
TACO_clean/Other plastic/000037.JPG,Other plastic
TACO_clean/Plastic lid/000031.JPG,Plastic lid
TACO_clean/Plastic bottle cap/000115.JPG,Plastic bottle cap
TACO_clean/Cigarette/000023.JPG,Cigarette
TACO_clean/Other plastic/000080.jpg,Other plastic
TACO_clean/Other plastic bottle/000003.jpg,Other plastic bottle
TACO_clean/Normal paper/000102.JPG,Normal paper
TACO_clean/Aluminium foil/000015.JPG,Aluminium foil
TACO_clean/Drink can/IMG_5055.JPG,Drink can
TACO_clean/Foam food container/000030.JPG,Foam food container
TACO_clean/Drink carton/000019.jpg,Drink carton
TACO_clean/Unlabeled litter/000025.jpg,Unlabeled litter
TACO_clean/Aluminium foil/000008.jpg,Aluminium foil
TACO_clean/Corrugated carton/000081.JPG,Corrugated carton
TACO_clean/Styrofoam piece/000058.jpg,Styrofoam piece
TACO_clean/Metal bottle cap/000025.jpg,Metal bottle cap
TACO_clean/Disposable plastic cup/000092.jpg,Disposable plastic cup
TACO_clean/Normal paper/000038.jpg,Normal paper
TACO_clean/Crisp packet/000058.JPG,Crisp packet
TACO_clean/Paper cup/000008.JPG,Paper cup
TACO_clean/Glass bottle/000016.jpg,Glass bottle
TACO_clean/Plastic film/000105.JPG,Plastic film
TACO_clean/Aluminium foil/000050.JPG,Aluminium foil
TACO_clean/Cigarette/000081.JPG,Cigarette
TACO_clean/Cigarette/000021.jpg,Cigarette
TACO_clean/Other plastic/000054.jpg,Other plastic
TACO_clean/Crisp packet/000037.JPG,Crisp packet
TACO_clean/Paper cup/000027.jpg,Paper cup
TACO_clean/Plastic film/000087.jpg,Plastic film
TACO_clean/Unlabeled litter/000092.jpg,Unlabeled litter
TACO_clean/Garbage bag/IMG_5061.JPG,Garbage bag
TACO_clean/Plastic bottle cap/000043.jpg,Plastic bottle cap
TACO_clean/Corrugated carton/000016.jpg,Corrugated carton
TACO_clean/Plastic bottle cap/000045.jpg,Plastic bottle cap
TACO_clean/Cigarette/000090.jpg,Cigarette
TACO_clean/Plastic film/000127.JPG,Plastic film
TACO_clean/Other plastic wrapper/IMG_4941.JPG,Other plastic wrapper
TACO_clean/Plastic bottle cap/000140.JPG,Plastic bottle cap
TACO_clean/Plastic film/000070.jpg,Plastic film
TACO_clean/Single-use carrier bag/000086.jpg,Single-use carrier bag
TACO_clean/Other carton/000093.jpg,Other carton
TACO_clean/Clear plastic bottle/000071.jpg,Clear plastic bottle
TACO_clean/Drink can/000082.jpg,Drink can
TACO_clean/Clear plastic bottle/000009.jpg,Clear plastic bottle
TACO_clean/Cigarette/000034.jpg,Cigarette
TACO_clean/Corrugated carton/000074.JPG,Corrugated carton
TACO_clean/Plastic lid/000084.JPG,Plastic lid
TACO_clean/Disposable plastic cup/000111.JPG,Disposable plastic cup
TACO_clean/Drink can/000086.JPG,Drink can
TACO_clean/Cigarette/000017.jpg,Cigarette
TACO_clean/Other plastic wrapper/000110.JPG,Other plastic wrapper
TACO_clean/Aluminium foil/000062.JPG,Aluminium foil
TACO_clean/Drink carton/000102.JPG,Drink carton
TACO_clean/Aluminium foil/IMG_4862.JPG,Aluminium foil
TACO_clean/Unlabeled litter/000065.JPG,Unlabeled litter
TACO_clean/Plastic utensils/000061.jpg,Plastic utensils
TACO_clean/Plastic lid/000045.JPG,Plastic lid
TACO_clean/Plastic utensils/000060.jpg,Plastic utensils
TACO_clean/Other plastic/000056.jpg,Other plastic
TACO_clean/Pop tab/000042.jpg,Pop tab
TACO_clean/Other plastic/000049.JPG,Other plastic
TACO_clean/Egg carton/000052.JPG,Egg carton
TACO_clean/Other plastic/000093.jpg,Other plastic
TACO_clean/Disposable plastic cup/000095.JPG,Disposable plastic cup
TACO_clean/Food waste/000094.JPG,Food waste
TACO_clean/Broken glass/000008.jpg,Broken glass
TACO_clean/Cigarette/000056.jpg,Cigarette
TACO_clean/Styrofoam piece/000111.JPG,Styrofoam piece
TACO_clean/Paper bag/000076.jpg,Paper bag
TACO_clean/Normal paper/000058.jpg,Normal paper
TACO_clean/Metal bottle cap/000075.jpg,Metal bottle cap
TACO_clean/Disposable plastic cup/000072.jpg,Disposable plastic cup
TACO_clean/Plastic bottle cap/000033.jpg,Plastic bottle cap
TACO_clean/Plastic bottle cap/000029.jpg,Plastic bottle cap
TACO_clean/Plastic film/000057.jpg,Plastic film
TACO_clean/Meal carton/000029.JPG,Meal carton
TACO_clean/Plastic straw/000010.jpg,Plastic straw
TACO_clean/Garbage bag/000005.JPG,Garbage bag
TACO_clean/Plastic bottle cap/000094.jpg,Plastic bottle cap
TACO_clean/Other plastic wrapper/000058.jpg,Other plastic wrapper
TACO_clean/Meal carton/000097.JPG,Meal carton
TACO_clean/Plastic lid/000036.jpg,Plastic lid
TACO_clean/Crisp packet/000029.JPG,Crisp packet
TACO_clean/Pop tab/000098.JPG,Pop tab
TACO_clean/Plastic film/000085.jpg,Plastic film
TACO_clean/Disposable food container/000007.jpg,Disposable food container
TACO_clean/Clear plastic bottle/000006.JPG,Clear plastic bottle
TACO_clean/Toilet tube/000106.JPG,Toilet tube
TACO_clean/Crisp packet/000081.JPG,Crisp packet
TACO_clean/Unlabeled litter/000000.jpg,Unlabeled litter
TACO_clean/Other carton/000020.jpg,Other carton
TACO_clean/Plastic straw/000044.jpg,Plastic straw
TACO_clean/Plastic bottle cap/000041.jpg,Plastic bottle cap
TACO_clean/Wrapping paper/000052.jpg,Wrapping paper
TACO_clean/Other carton/000092.JPG,Other carton
TACO_clean/Plastic film/000028.jpg,Plastic film
TACO_clean/Plastic film/IMG_4891.JPG,Plastic film
TACO_clean/Plastic bottle cap/000042.jpg,Plastic bottle cap
TACO_clean/Meal carton/000073.JPG,Meal carton
TACO_clean/Crisp packet/000097.JPG,Crisp packet
TACO_clean/Other plastic wrapper/000086.jpg,Other plastic wrapper
TACO_clean/Plastic film/000039.JPG,Plastic film
TACO_clean/Aluminium foil/000018.jpg,Aluminium foil
TACO_clean/Scrap metal/000015.jpg,Scrap metal
TACO_clean/Corrugated carton/IMG_4874.JPG,Corrugated carton
TACO_clean/Meal carton/000003.jpg,Meal carton
TACO_clean/Cigarette/000003.jpg,Cigarette
TACO_clean/Cigarette/IMG_4972.JPG,Cigarette
TACO_clean/Other plastic/000139.JPG,Other plastic
TACO_clean/Unlabeled litter/000020.jpg,Unlabeled litter
TACO_clean/Plastic bottle cap/000058.jpg,Plastic bottle cap
TACO_clean/Clear plastic bottle/000086.jpg,Clear plastic bottle
TACO_clean/Unlabeled litter/000044.jpg,Unlabeled litter
TACO_clean/Drink carton/000025.jpg,Drink carton
TACO_clean/Other plastic wrapper/000018.jpg,Other plastic wrapper
TACO_clean/Normal paper/000084.jpg,Normal paper
TACO_clean/Plastic film/000069.jpg,Plastic film
TACO_clean/Rope & strings/000055.jpg,Rope & strings
TACO_clean/Other plastic wrapper/000012.jpg,Other plastic wrapper
TACO_clean/Plastic bottle cap/IMG_4862.JPG,Plastic bottle cap
TACO_clean/Unlabeled litter/IMG_5054.JPG,Unlabeled litter
TACO_clean/Plastic film/000020.jpg,Plastic film
TACO_clean/Drink carton/000051.JPG,Drink carton
TACO_clean/Disposable food container/IMG_4924.JPG,Disposable food container
TACO_clean/Styrofoam piece/000038.JPG,Styrofoam piece
TACO_clean/Glass jar/000088.JPG,Glass jar
TACO_clean/Glass jar/IMG_5046.JPG,Glass jar
TACO_clean/Corrugated carton/000003.jpg,Corrugated carton
TACO_clean/Unlabeled litter/000134.JPG,Unlabeled litter
TACO_clean/Plastic bottle cap/000074.JPG,Plastic bottle cap
TACO_clean/Rope & strings/000004.jpg,Rope & strings
TACO_clean/Drink can/000072.JPG,Drink can
TACO_clean/Unlabeled litter/IMG_4997.JPG,Unlabeled litter
TACO_clean/Unlabeled litter/000091.jpg,Unlabeled litter
TACO_clean/Unlabeled litter/IMG_4941.JPG,Unlabeled litter
TACO_clean/Drink can/000070.JPG,Drink can
TACO_clean/Pop tab/000094.jpg,Pop tab
TACO_clean/Glass bottle/000012.jpg,Glass bottle
TACO_clean/Plastic straw/000085.JPG,Plastic straw
TACO_clean/Other carton/IMG_4855.JPG,Other carton
TACO_clean/Other plastic/000086.JPG,Other plastic
TACO_clean/Pop tab/000069.jpg,Pop tab
TACO_clean/Unlabeled litter/000093.jpg,Unlabeled litter
TACO_clean/Drink can/IMG_5058.JPG,Drink can
TACO_clean/Other plastic bottle/000035.jpg,Other plastic bottle
TACO_clean/Plastic lid/000062.jpg,Plastic lid
TACO_clean/Cigarette/000041.jpg,Cigarette
TACO_clean/Single-use carrier bag/000005.jpg,Single-use carrier bag
TACO_clean/Unlabeled litter/IMG_4891.JPG,Unlabeled litter
TACO_clean/Clear plastic bottle/000044.JPG,Clear plastic bottle
TACO_clean/Normal paper/IMG_5067.JPG,Normal paper
TACO_clean/Unlabeled litter/000021.JPG,Unlabeled litter
TACO_clean/Other plastic wrapper/000098.JPG,Other plastic wrapper
TACO_clean/Plastic lid/000049.JPG,Plastic lid
TACO_clean/Other plastic wrapper/000089.jpg,Other plastic wrapper
TACO_clean/Plastic straw/000040.JPG,Plastic straw
TACO_clean/Garbage bag/000127.JPG,Garbage bag
TACO_clean/Drink can/000044.jpg,Drink can
TACO_clean/Rope & strings/000037.JPG,Rope & strings
TACO_clean/Drink can/000019.jpg,Drink can
TACO_clean/Plastic film/000076.jpg,Plastic film
TACO_clean/Pop tab/000013.jpg,Pop tab
TACO_clean/Corrugated carton/000064.jpg,Corrugated carton
TACO_clean/Drink can/000074.jpg,Drink can
TACO_clean/Corrugated carton/000009.jpg,Corrugated carton
TACO_clean/Drink can/000021.jpg,Drink can
TACO_clean/Normal paper/000063.JPG,Normal paper
TACO_clean/Metal bottle cap/IMG_4914.JPG,Metal bottle cap
TACO_clean/Clear plastic bottle/000081.JPG,Clear plastic bottle
TACO_clean/Disposable plastic cup/000005.JPG,Disposable plastic cup
TACO_clean/Glass cup/000101.JPG,Glass cup
TACO_clean/Drink can/000025.jpg,Drink can
TACO_clean/Styrofoam piece/000084.jpg,Styrofoam piece
TACO_clean/Other plastic container/000053.jpg,Other plastic container
TACO_clean/Disposable food container/000087.JPG,Disposable food container
TACO_clean/Foam food container/000088.jpg,Foam food container
TACO_clean/Glass bottle/000111.JPG,Glass bottle
TACO_clean/Metal bottle cap/000035.jpg,Metal bottle cap
TACO_clean/Meal carton/000113.JPG,Meal carton
TACO_clean/Glass bottle/000004.jpg,Glass bottle
TACO_clean/Drink can/000084.JPG,Drink can
TACO_clean/Corrugated carton/000010.jpg,Corrugated carton
TACO_clean/Plastic straw/000096.jpg,Plastic straw
TACO_clean/Foam food container/000054.JPG,Foam food container
TACO_clean/Other carton/000056.jpg,Other carton
TACO_clean/Corrugated carton/000013.jpg,Corrugated carton
TACO_clean/Drink can/000031.jpg,Drink can
TACO_clean/Plastic bottle cap/000072.JPG,Plastic bottle cap
TACO_clean/Styrofoam piece/000076.jpg,Styrofoam piece
TACO_clean/Pop tab/000128.JPG,Pop tab
TACO_clean/Disposable plastic cup/000037.JPG,Disposable plastic cup
TACO_clean/Clear plastic bottle/000039.jpg,Clear plastic bottle
TACO_clean/Other carton/000099.jpg,Other carton
TACO_clean/Plastic film/000062.JPG,Plastic film
TACO_clean/Single-use carrier bag/000078.JPG,Single-use carrier bag
TACO_clean/Plastic film/000005.jpg,Plastic film
TACO_clean/Drink carton/000038.jpg,Drink carton
TACO_clean/Foam food container/000064.jpg,Foam food container
TACO_clean/Pop tab/000004.JPG,Pop tab
TACO_clean/Drink can/000047.jpg,Drink can
TACO_clean/Plastic lid/000099.JPG,Plastic lid
TACO_clean/Single-use carrier bag/000006.jpg,Single-use carrier bag
TACO_clean/Glass bottle/000047.JPG,Glass bottle
TACO_clean/Plastic film/IMG_4878.JPG,Plastic film
TACO_clean/Paper bag/000068.JPG,Paper bag
TACO_clean/Aluminium blister pack/000104.JPG,Aluminium blister pack
TACO_clean/Plastic glooves/000082.jpg,Plastic glooves
TACO_clean/Cigarette/000001.jpg,Cigarette
TACO_clean/Plastic straw/000017.jpg,Plastic straw
TACO_clean/Plastic bottle cap/000028.jpg,Plastic bottle cap
TACO_clean/Drink carton/000128.JPG,Drink carton
TACO_clean/Single-use carrier bag/000084.jpg,Single-use carrier bag
TACO_clean/Plastic lid/000009.JPG,Plastic lid
TACO_clean/Plastic film/000128.JPG,Plastic film
TACO_clean/Paper bag/000087.JPG,Paper bag
TACO_clean/Paper bag/000041.JPG,Paper bag
TACO_clean/Plastic film/000044.jpg,Plastic film
TACO_clean/Plastic bottle cap/000128.JPG,Plastic bottle cap
TACO_clean/Cigarette/000077.jpg,Cigarette
TACO_clean/Plastic bottle cap/000087.JPG,Plastic bottle cap
TACO_clean/Clear plastic bottle/000017.jpg,Clear plastic bottle
TACO_clean/Single-use carrier bag/000087.jpg,Single-use carrier bag
TACO_clean/Plastic bottle cap/000031.jpg,Plastic bottle cap
TACO_clean/Pop tab/000024.jpg,Pop tab
TACO_clean/Other plastic wrapper/000092.JPG,Other plastic wrapper
TACO_clean/Other plastic bottle/000078.jpg,Other plastic bottle
TACO_clean/Styrofoam piece/000035.jpg,Styrofoam piece
TACO_clean/Disposable plastic cup/000027.JPG,Disposable plastic cup
TACO_clean/Styrofoam piece/000003.jpg,Styrofoam piece
TACO_clean/Crisp packet/000023.JPG,Crisp packet
TACO_clean/Pop tab/000009.jpg,Pop tab
TACO_clean/Other plastic wrapper/000030.jpg,Other plastic wrapper
TACO_clean/Plastic film/000066.jpg,Plastic film
TACO_clean/Single-use carrier bag/000102.JPG,Single-use carrier bag
TACO_clean/Cigarette/000030.jpg,Cigarette
TACO_clean/Aluminium foil/000087.jpg,Aluminium foil
TACO_clean/Metal bottle cap/000094.jpg,Metal bottle cap
TACO_clean/Metal bottle cap/000084.jpg,Metal bottle cap
TACO_clean/Plastic utensils/000066.jpg,Plastic utensils
TACO_clean/Unlabeled litter/000094.jpg,Unlabeled litter
TACO_clean/Unlabeled litter/000055.JPG,Unlabeled litter
TACO_clean/Drink can/000018.jpg,Drink can
TACO_clean/Cigarette/000022.jpg,Cigarette
TACO_clean/Aluminium foil/000080.JPG,Aluminium foil
TACO_clean/Clear plastic bottle/000022.JPG,Clear plastic bottle
TACO_clean/Cigarette/000082.JPG,Cigarette
TACO_clean/Normal paper/000064.JPG,Normal paper
TACO_clean/Unlabeled litter/000050.jpg,Unlabeled litter
TACO_clean/Tissues/000000.jpg,Tissues
TACO_clean/Styrofoam piece/000073.JPG,Styrofoam piece
TACO_clean/Rope & strings/000002.jpg,Rope & strings
TACO_clean/Pop tab/000048.jpg,Pop tab
TACO_clean/Plastic straw/IMG_4936.JPG,Plastic straw
TACO_clean/Normal paper/000117.JPG,Normal paper
TACO_clean/Meal carton/000012.JPG,Meal carton
TACO_clean/Plastic film/000023.JPG,Plastic film
TACO_clean/Tissues/000127.JPG,Tissues
TACO_clean/Clear plastic bottle/000019.jpg,Clear plastic bottle
TACO_clean/Unlabeled litter/000043.jpg,Unlabeled litter
TACO_clean/Other plastic/000066.jpg,Other plastic
TACO_clean/Drink carton/000097.jpg,Drink carton
TACO_clean/Rope & strings/000079.JPG,Rope & strings
TACO_clean/Glass bottle/000078.JPG,Glass bottle
TACO_clean/Plastic film/000102.JPG,Plastic film
TACO_clean/Garbage bag/000008.jpg,Garbage bag
TACO_clean/Plastic straw/000088.jpg,Plastic straw
TACO_clean/Plastic lid/IMG_5063.JPG,Plastic lid
TACO_clean/Clear plastic bottle/000093.jpg,Clear plastic bottle
TACO_clean/Drink can/000092.JPG,Drink can
TACO_clean/Glass bottle/000025.JPG,Glass bottle
TACO_clean/Single-use carrier bag/000050.jpg,Single-use carrier bag
TACO_clean/Corrugated carton/000008.jpg,Corrugated carton
TACO_clean/Plastic film/000009.jpg,Plastic film
TACO_clean/Cigarette/000120.JPG,Cigarette
TACO_clean/Plastic bottle cap/000003.JPG,Plastic bottle cap
TACO_clean/Single-use carrier bag/000043.jpg,Single-use carrier bag
TACO_clean/Shoe/000077.JPG,Shoe
TACO_clean/Other plastic/000007.jpg,Other plastic
TACO_clean/Crisp packet/000007.jpg,Crisp packet
TACO_clean/Drink carton/000103.JPG,Drink carton
TACO_clean/Drink can/000094.jpg,Drink can
TACO_clean/Glass bottle/000067.jpg,Glass bottle
TACO_clean/Normal paper/000052.JPG,Normal paper
TACO_clean/Unlabeled litter/000081.jpg,Unlabeled litter
TACO_clean/Plastic film/000104.JPG,Plastic film
TACO_clean/Plastic lid/000027.jpg,Plastic lid
TACO_clean/Clear plastic bottle/000094.jpg,Clear plastic bottle
TACO_clean/Glass cup/000011.jpg,Glass cup
TACO_clean/Plastic straw/000069.jpg,Plastic straw
TACO_clean/Other plastic bottle/000042.jpg,Other plastic bottle
TACO_clean/Egg carton/000129.JPG,Egg carton
TACO_clean/Cigarette/000024.jpg,Cigarette
TACO_clean/Drink carton/IMG_4969.JPG,Drink carton
TACO_clean/Plastic glooves/000018.JPG,Plastic glooves
TACO_clean/Other plastic wrapper/000035.jpg,Other plastic wrapper
TACO_clean/Cigarette/000015.jpg,Cigarette
TACO_clean/Other plastic wrapper/000031.jpg,Other plastic wrapper
TACO_clean/Normal paper/000081.jpg,Normal paper
TACO_clean/Other plastic bottle/000058.jpg,Other plastic bottle
TACO_clean/Drink carton/000017.JPG,Drink carton
TACO_clean/Rope & strings/000020.jpg,Rope & strings
TACO_clean/Paper cup/000020.jpg,Paper cup
TACO_clean/Clear plastic bottle/000085.JPG,Clear plastic bottle
TACO_clean/Plastic utensils/000050.JPG,Plastic utensils
TACO_clean/Cigarette/000088.jpg,Cigarette
TACO_clean/Plastic film/000029.jpg,Plastic film
TACO_clean/Food waste/000090.JPG,Food waste
TACO_clean/Plastic lid/000008.jpg,Plastic lid
TACO_clean/Other plastic/000050.jpg,Other plastic
TACO_clean/Drink can/000115.JPG,Drink can
TACO_clean/Other carton/000077.jpg,Other carton
TACO_clean/Unlabeled litter/000059.jpg,Unlabeled litter
TACO_clean/Other plastic wrapper/000005.jpg,Other plastic wrapper
TACO_clean/Plastic film/000017.jpg,Plastic film
TACO_clean/Pop tab/000021.jpg,Pop tab
TACO_clean/Garbage bag/000053.jpg,Garbage bag
TACO_clean/Other carton/000029.jpg,Other carton
TACO_clean/Squeezable tube/000097.JPG,Squeezable tube
TACO_clean/Crisp packet/000072.JPG,Crisp packet
TACO_clean/Styrofoam piece/000081.jpg,Styrofoam piece
TACO_clean/Other plastic/000136.JPG,Other plastic
TACO_clean/Drink can/000013.jpg,Drink can
TACO_clean/Food Can/IMG_5046.JPG,Food Can
TACO_clean/Plastic film/000022.jpg,Plastic film
