filepath,label
TACO_clean/Paper bag/000078.JPG,Paper bag
TACO_clean/Meal carton/000007.jpg,Meal carton
TACO_clean/Cigarette/000087.JPG,Cigarette
TACO_clean/Clear plastic bottle/000056.jpg,Clear plastic bottle
TACO_clean/Pop tab/000049.jpg,Pop tab
TACO_clean/Plastic lid/000011.JPG,Plastic lid
TACO_clean/Meal carton/000083.jpg,Meal carton
TACO_clean/Styrofoam piece/000094.JPG,Styrofoam piece
TACO_clean/Plastic film/IMG_4869.JPG,Plastic film
TACO_clean/Unlabeled litter/000063.jpg,Unlabeled litter
TACO_clean/Glass bottle/000048.jpg,Glass bottle
TACO_clean/Plastic film/000015.jpg,Plastic film
TACO_clean/Plastic bottle cap/000097.jpg,Plastic bottle cap
TACO_clean/Shoe/000024.jpg,Shoe
TACO_clean/Pizza box/000051.JPG,Pizza box
TACO_clean/Pop tab/IMG_5051.JPG,Pop tab
TACO_clean/Crisp packet/000043.JPG,Crisp packet
TACO_clean/Plastic straw/000078.jpg,Plastic straw
TACO_clean/Unlabeled litter/000107.JPG,Unlabeled litter
TACO_clean/Other plastic wrapper/000072.jpg,Other plastic wrapper
TACO_clean/Cigarette/IMG_4980.JPG,Cigarette
TACO_clean/Clear plastic bottle/000070.jpg,Clear plastic bottle
TACO_clean/Unlabeled litter/000115.JPG,Unlabeled litter
TACO_clean/Crisp packet/000006.JPG,Crisp packet
TACO_clean/Styrofoam piece/000087.JPG,Styrofoam piece
TACO_clean/Disposable food container/000013.jpg,Disposable food container
TACO_clean/Plastic bottle cap/000111.JPG,Plastic bottle cap
TACO_clean/Clear plastic bottle/000084.jpg,Clear plastic bottle
TACO_clean/Single-use carrier bag/000071.jpg,Single-use carrier bag
TACO_clean/Metal bottle cap/000070.JPG,Metal bottle cap
TACO_clean/Styrofoam piece/000123.JPG,Styrofoam piece
TACO_clean/Pop tab/000092.JPG,Pop tab
TACO_clean/Plastic bottle cap/000012.jpg,Plastic bottle cap
TACO_clean/Plastic film/000091.jpg,Plastic film
TACO_clean/Plastic lid/000085.jpg,Plastic lid
TACO_clean/Clear plastic bottle/000100.JPG,Clear plastic bottle
TACO_clean/Normal paper/000005.JPG,Normal paper
TACO_clean/Other plastic/IMG_4966.JPG,Other plastic
TACO_clean/Broken glass/000036.jpg,Broken glass
TACO_clean/Pop tab/000078.JPG,Pop tab
TACO_clean/Tissues/000051.jpg,Tissues
TACO_clean/Wrapping paper/000017.JPG,Wrapping paper
TACO_clean/Crisp packet/IMG_4860.JPG,Crisp packet
TACO_clean/Plastic straw/000045.JPG,Plastic straw
TACO_clean/Unlabeled litter/000023.jpg,Unlabeled litter
TACO_clean/Unlabeled litter/000006.jpg,Unlabeled litter
TACO_clean/Styrofoam piece/000034.JPG,Styrofoam piece
TACO_clean/Disposable food container/000059.jpg,Disposable food container
TACO_clean/Pop tab/000047.jpg,Pop tab
TACO_clean/Other plastic wrapper/000078.jpg,Other plastic wrapper
TACO_clean/Food Can/000129.JPG,Food Can
TACO_clean/Rope & strings/000048.jpg,Rope & strings
TACO_clean/Other plastic bottle/000008.jpg,Other plastic bottle
TACO_clean/Pop tab/000096.JPG,Pop tab
TACO_clean/Drink can/000054.jpg,Drink can
TACO_clean/Unlabeled litter/000009.jpg,Unlabeled litter
TACO_clean/Other plastic bottle/000019.jpg,Other plastic bottle
TACO_clean/Unlabeled litter/000001.jpg,Unlabeled litter
TACO_clean/Glass bottle/000068.jpg,Glass bottle
TACO_clean/Unlabeled litter/000028.jpg,Unlabeled litter
TACO_clean/Other plastic/000016.JPG,Other plastic
TACO_clean/Food waste/IMG_4916.JPG,Food waste
TACO_clean/Other plastic wrapper/000083.jpg,Other plastic wrapper
TACO_clean/Plastic film/000055.jpg,Plastic film
TACO_clean/Other plastic wrapper/000141.JPG,Other plastic wrapper
TACO_clean/Food Can/000042.jpg,Food Can
TACO_clean/Plastic film/000059.jpg,Plastic film
TACO_clean/Drink carton/000013.jpg,Drink carton
TACO_clean/Spread tub/000092.JPG,Spread tub
TACO_clean/Unlabeled litter/000029.jpg,Unlabeled litter
TACO_clean/Disposable plastic cup/000049.jpg,Disposable plastic cup
TACO_clean/Disposable plastic cup/000019.jpg,Disposable plastic cup
TACO_clean/Styrofoam piece/000098.jpg,Styrofoam piece
TACO_clean/Other carton/000008.jpg,Other carton
TACO_clean/Plastic straw/000013.jpg,Plastic straw
TACO_clean/Other carton/000096.JPG,Other carton
TACO_clean/Drink can/000090.jpg,Drink can
TACO_clean/Crisp packet/000017.jpg,Crisp packet
TACO_clean/Glass bottle/000076.JPG,Glass bottle
TACO_clean/Plastic film/000097.jpg,Plastic film
TACO_clean/Other carton/IMG_5067.JPG,Other carton
TACO_clean/Wrapping paper/000094.jpg,Wrapping paper
TACO_clean/Plastic bottle cap/000092.jpg,Plastic bottle cap
TACO_clean/Cigarette/000083.jpg,Cigarette
TACO_clean/Other carton/000078.jpg,Other carton
TACO_clean/Styrofoam piece/000109.JPG,Styrofoam piece
TACO_clean/Food Can/000059.jpg,Food Can
TACO_clean/Normal paper/000025.jpg,Normal paper
TACO_clean/Corrugated carton/000068.JPG,Corrugated carton
TACO_clean/Unlabeled litter/000069.jpg,Unlabeled litter
TACO_clean/Plastic film/000034.jpg,Plastic film
TACO_clean/Disposable plastic cup/000084.JPG,Disposable plastic cup
TACO_clean/Food Can/000128.JPG,Food Can
TACO_clean/Scrap metal/IMG_4994.JPG,Scrap metal
TACO_clean/Cigarette/000016.jpg,Cigarette
TACO_clean/Drink can/000043.jpg,Drink can
TACO_clean/Normal paper/000016.jpg,Normal paper
TACO_clean/Rope & strings/000049.jpg,Rope & strings
TACO_clean/Spread tub/000049.JPG,Spread tub
TACO_clean/Other plastic/000015.JPG,Other plastic
TACO_clean/Plastic straw/000076.JPG,Plastic straw
TACO_clean/Drink can/000076.jpg,Drink can
TACO_clean/Cigarette/000047.jpg,Cigarette
TACO_clean/Drink can/000073.JPG,Drink can
TACO_clean/Plastic film/000031.jpg,Plastic film
TACO_clean/Cigarette/000097.jpg,Cigarette
TACO_clean/Other plastic cup/000080.jpg,Other plastic cup
TACO_clean/Clear plastic bottle/000076.JPG,Clear plastic bottle
TACO_clean/Clear plastic bottle/IMG_4893.JPG,Clear plastic bottle
TACO_clean/Foam cup/000059.jpg,Foam cup
TACO_clean/Unlabeled litter/000016.jpg,Unlabeled litter
TACO_clean/Plastic bottle cap/000016.jpg,Plastic bottle cap
TACO_clean/Tupperware/000070.JPG,Tupperware
TACO_clean/Metal bottle cap/000076.JPG,Metal bottle cap
TACO_clean/Other plastic/000045.JPG,Other plastic
TACO_clean/Rope & strings/000047.JPG,Rope & strings
TACO_clean/Egg carton/IMG_5061.JPG,Egg carton
TACO_clean/Plastic lid/000065.JPG,Plastic lid
TACO_clean/Other carton/000052.jpg,Other carton
TACO_clean/Cigarette/IMG_4932.JPG,Cigarette
TACO_clean/Drink can/000027.jpg,Drink can
TACO_clean/Unlabeled litter/000004.jpg,Unlabeled litter
TACO_clean/Spread tub/000093.JPG,Spread tub
TACO_clean/Plastic film/000043.jpg,Plastic film
TACO_clean/Normal paper/000002.JPG,Normal paper
TACO_clean/Rope & strings/000038.jpg,Rope & strings
TACO_clean/Disposable plastic cup/000030.JPG,Disposable plastic cup
TACO_clean/Metal bottle cap/000053.JPG,Metal bottle cap
TACO_clean/Unlabeled litter/000071.jpg,Unlabeled litter
TACO_clean/Disposable plastic cup/000040.jpg,Disposable plastic cup
TACO_clean/Other plastic/000075.jpg,Other plastic
TACO_clean/Plastic film/000032.jpg,Plastic film
TACO_clean/Food waste/000054.JPG,Food waste
TACO_clean/Single-use carrier bag/000051.JPG,Single-use carrier bag
TACO_clean/Other carton/IMG_4877.JPG,Other carton
TACO_clean/Disposable food container/IMG_5060.JPG,Disposable food container
TACO_clean/Other plastic bottle/000079.JPG,Other plastic bottle
TACO_clean/Plastic bottle cap/000025.jpg,Plastic bottle cap
TACO_clean/Foam food container/IMG_4921.JPG,Foam food container
TACO_clean/Glass bottle/000120.JPG,Glass bottle
TACO_clean/Plastic lid/IMG_4852.JPG,Plastic lid
TACO_clean/Normal paper/000004.JPG,Normal paper
TACO_clean/Plastic bottle cap/000132.JPG,Plastic bottle cap
TACO_clean/Other carton/000081.JPG,Other carton
TACO_clean/Pop tab/000027.jpg,Pop tab
TACO_clean/Plastic film/IMG_4924.JPG,Plastic film
TACO_clean/Drink carton/000024.JPG,Drink carton
TACO_clean/Other plastic wrapper/000052.jpg,Other plastic wrapper
TACO_clean/Other carton/000005.jpg,Other carton
TACO_clean/Other carton/000084.jpg,Other carton
TACO_clean/Other carton/000059.jpg,Other carton
TACO_clean/Other plastic/000024.jpg,Other plastic
TACO_clean/Scrap metal/000029.jpg,Scrap metal
TACO_clean/Styrofoam piece/000091.JPG,Styrofoam piece
TACO_clean/Glass bottle/000006.jpg,Glass bottle
TACO_clean/Other plastic/000036.JPG,Other plastic
TACO_clean/Metal lid/IMG_4913.JPG,Metal lid
TACO_clean/Unlabeled litter/000041.jpg,Unlabeled litter
TACO_clean/Plastic film/000098.JPG,Plastic film
TACO_clean/Plastic bottle cap/000126.JPG,Plastic bottle cap
TACO_clean/Clear plastic bottle/IMG_4969.JPG,Clear plastic bottle
TACO_clean/Paper cup/000083.JPG,Paper cup
TACO_clean/Rope & strings/000064.JPG,Rope & strings
TACO_clean/Pop tab/IMG_4996.JPG,Pop tab
TACO_clean/Plastic lid/000022.jpg,Plastic lid
TACO_clean/Meal carton/000020.JPG,Meal carton
TACO_clean/Other carton/000071.JPG,Other carton
TACO_clean/Broken glass/000048.jpg,Broken glass
TACO_clean/Paper cup/000073.jpg,Paper cup
TACO_clean/Tissues/000007.jpg,Tissues
TACO_clean/Plastic lid/IMG_5054.JPG,Plastic lid
TACO_clean/Other plastic/000035.jpg,Other plastic
TACO_clean/Clear plastic bottle/000102.JPG,Clear plastic bottle
TACO_clean/Metal lid/000065.JPG,Metal lid
TACO_clean/Other plastic/000087.jpg,Other plastic
TACO_clean/Drink can/000059.jpg,Drink can
TACO_clean/Plastic film/000112.JPG,Plastic film
TACO_clean/Aluminium blister pack/IMG_4907.JPG,Aluminium blister pack
TACO_clean/Glass cup/000035.jpg,Glass cup
TACO_clean/Plastic film/000077.jpg,Plastic film
TACO_clean/Unlabeled litter/000117.JPG,Unlabeled litter
TACO_clean/Other plastic/000029.jpg,Other plastic
TACO_clean/Plastic straw/000053.JPG,Plastic straw
TACO_clean/Paper cup/000003.jpg,Paper cup
TACO_clean/Styrofoam piece/000051.jpg,Styrofoam piece
TACO_clean/Styrofoam piece/000115.JPG,Styrofoam piece
TACO_clean/Metal bottle cap/000048.jpg,Metal bottle cap
TACO_clean/Pop tab/000065.jpg,Pop tab
TACO_clean/Plastic lid/000032.jpg,Plastic lid
TACO_clean/Aluminium foil/000098.JPG,Aluminium foil
TACO_clean/Plastic bottle cap/IMG_4992.JPG,Plastic bottle cap
TACO_clean/Disposable plastic cup/000026.JPG,Disposable plastic cup
TACO_clean/Food Can/000047.jpg,Food Can
TACO_clean/Single-use carrier bag/000036.JPG,Single-use carrier bag
TACO_clean/Disposable plastic cup/000091.jpg,Disposable plastic cup
TACO_clean/Plastic bottle cap/000077.jpg,Plastic bottle cap
TACO_clean/Clear plastic bottle/000109.JPG,Clear plastic bottle
TACO_clean/Plastic bottle cap/000088.jpg,Plastic bottle cap
TACO_clean/Unlabeled litter/000038.jpg,Unlabeled litter
TACO_clean/Plastic straw/000015.jpg,Plastic straw
TACO_clean/Spread tub/IMG_4879.JPG,Spread tub
TACO_clean/Drink can/000029.jpg,Drink can
TACO_clean/Cigarette/000067.JPG,Cigarette
TACO_clean/Other carton/000023.JPG,Other carton
TACO_clean/Unlabeled litter/000088.jpg,Unlabeled litter
TACO_clean/Aerosol/000061.jpg,Aerosol
TACO_clean/Other plastic/000138.JPG,Other plastic
TACO_clean/Cigarette/000040.jpg,Cigarette
TACO_clean/Plastic utensils/000086.JPG,Plastic utensils
TACO_clean/Unlabeled litter/000084.jpg,Unlabeled litter
TACO_clean/Polypropylene bag/000060.jpg,Polypropylene bag
TACO_clean/Other plastic bottle/000097.JPG,Other plastic bottle
TACO_clean/Unlabeled litter/000015.jpg,Unlabeled litter
TACO_clean/Drink can/000078.jpg,Drink can
TACO_clean/Plastic film/000045.JPG,Plastic film
TACO_clean/Plastic bottle cap/000051.jpg,Plastic bottle cap
TACO_clean/Other plastic wrapper/000006.jpg,Other plastic wrapper
TACO_clean/Garbage bag/000035.JPG,Garbage bag
TACO_clean/Clear plastic bottle/000042.jpg,Clear plastic bottle
TACO_clean/Other plastic wrapper/IMG_4948.JPG,Other plastic wrapper
TACO_clean/Drink can/000065.jpg,Drink can
TACO_clean/Cigarette/000014.JPG,Cigarette
TACO_clean/Other plastic/000021.jpg,Other plastic
TACO_clean/Other plastic wrapper/000095.JPG,Other plastic wrapper
TACO_clean/Drink carton/000027.jpg,Drink carton
TACO_clean/Plastic straw/000036.JPG,Plastic straw
TACO_clean/Plastic straw/000060.jpg,Plastic straw
TACO_clean/Drink can/000020.jpg,Drink can
TACO_clean/Unlabeled litter/000053.jpg,Unlabeled litter
TACO_clean/Normal paper/IMG_4941.JPG,Normal paper
TACO_clean/Drink carton/000095.jpg,Drink carton
TACO_clean/Aluminium foil/000084.jpg,Aluminium foil
TACO_clean/Plastic film/000065.jpg,Plastic film
TACO_clean/Unlabeled litter/000067.JPG,Unlabeled litter
TACO_clean/Paper cup/000047.JPG,Paper cup
TACO_clean/Drink can/000111.JPG,Drink can
TACO_clean/Glass bottle/000020.jpg,Glass bottle
TACO_clean/Drink can/000011.jpg,Drink can
TACO_clean/Plastic bottle cap/000131.JPG,Plastic bottle cap
TACO_clean/Broken glass/000066.jpg,Broken glass
TACO_clean/Other plastic wrapper/IMG_5045.JPG,Other plastic wrapper
TACO_clean/Styrofoam piece/000129.JPG,Styrofoam piece
TACO_clean/Plastic film/000073.jpg,Plastic film
TACO_clean/Styrofoam piece/000117.JPG,Styrofoam piece
TACO_clean/Disposable plastic cup/000003.jpg,Disposable plastic cup
TACO_clean/Plastic straw/000046.jpg,Plastic straw
TACO_clean/Aluminium foil/000039.JPG,Aluminium foil
TACO_clean/Other carton/000044.jpg,Other carton
TACO_clean/Plastic utensils/IMG_5002.JPG,Plastic utensils
TACO_clean/Scrap metal/000018.jpg,Scrap metal
TACO_clean/Other carton/000004.jpg,Other carton
TACO_clean/Food Can/000037.jpg,Food Can
TACO_clean/Other plastic wrapper/000079.jpg,Other plastic wrapper
TACO_clean/Drink can/000023.jpg,Drink can
TACO_clean/Cigarette/000073.JPG,Cigarette
TACO_clean/Plastic film/000086.jpg,Plastic film
TACO_clean/Plastic bottle cap/000109.JPG,Plastic bottle cap
TACO_clean/Plastic bottle cap/000095.jpg,Plastic bottle cap
TACO_clean/Other plastic wrapper/000033.jpg,Other plastic wrapper
TACO_clean/Plastic film/000093.jpg,Plastic film
TACO_clean/Plastic bottle cap/000070.jpg,Plastic bottle cap
TACO_clean/Paper cup/IMG_4939.JPG,Paper cup
TACO_clean/Spread tub/000022.jpg,Spread tub
TACO_clean/Cigarette/000004.JPG,Cigarette
TACO_clean/Disposable plastic cup/000108.JPG,Disposable plastic cup
TACO_clean/Other plastic/000081.jpg,Other plastic
TACO_clean/Disposable plastic cup/000089.jpg,Disposable plastic cup
TACO_clean/Normal paper/000067.jpg,Normal paper
TACO_clean/Other plastic wrapper/000042.jpg,Other plastic wrapper
TACO_clean/Plastic bottle cap/000039.jpg,Plastic bottle cap
TACO_clean/Clear plastic bottle/000027.jpg,Clear plastic bottle
TACO_clean/Other plastic/000002.jpg,Other plastic
TACO_clean/Plastic lid/000055.JPG,Plastic lid
TACO_clean/Plastic lid/000012.jpg,Plastic lid
TACO_clean/Other plastic/IMG_4941.JPG,Other plastic
TACO_clean/Food Can/000088.JPG,Food Can
TACO_clean/Other plastic wrapper/000073.JPG,Other plastic wrapper
TACO_clean/Tupperware/000064.jpg,Tupperware
TACO_clean/Tissues/000059.jpg,Tissues
TACO_clean/Paper bag/000049.JPG,Paper bag
TACO_clean/Styrofoam piece/000000.jpg,Styrofoam piece
TACO_clean/Plastic film/000041.jpg,Plastic film
TACO_clean/Drink carton/000033.jpg,Drink carton
TACO_clean/Aluminium foil/000086.JPG,Aluminium foil
TACO_clean/Glass bottle/000014.jpg,Glass bottle
TACO_clean/Plastic straw/000089.jpg,Plastic straw
TACO_clean/Tissues/000009.jpg,Tissues
TACO_clean/Plastic bottle cap/000106.JPG,Plastic bottle cap
TACO_clean/Glass bottle/000057.jpg,Glass bottle
TACO_clean/Pop tab/000074.jpg,Pop tab
TACO_clean/Normal paper/000065.jpg,Normal paper
TACO_clean/Normal paper/000049.JPG,Normal paper
TACO_clean/Other plastic wrapper/000043.jpg,Other plastic wrapper
TACO_clean/Other plastic/000060.jpg,Other plastic
TACO_clean/Plastic straw/000024.JPG,Plastic straw
TACO_clean/Wrapping paper/000026.jpg,Wrapping paper
TACO_clean/Metal bottle cap/000054.jpg,Metal bottle cap
TACO_clean/Other plastic/000028.jpg,Other plastic
TACO_clean/Plastic film/000002.jpg,Plastic film
TACO_clean/Rope & strings/000067.jpg,Rope & strings
TACO_clean/Drink can/000004.jpg,Drink can
TACO_clean/Plastic lid/000086.jpg,Plastic lid
TACO_clean/Styrofoam piece/000071.jpg,Styrofoam piece
TACO_clean/Plastic lid/000059.jpg,Plastic lid
TACO_clean/Styrofoam piece/000004.jpg,Styrofoam piece
TACO_clean/Plastic utensils/000011.JPG,Plastic utensils
TACO_clean/Plastic film/000008.jpg,Plastic film
TACO_clean/Other plastic wrapper/000045.jpg,Other plastic wrapper
TACO_clean/Other plastic wrapper/000015.jpg,Other plastic wrapper
TACO_clean/Drink can/000035.jpg,Drink can
TACO_clean/Plastic film/000108.JPG,Plastic film
TACO_clean/Normal paper/000115.JPG,Normal paper
TACO_clean/Other plastic bottle/000051.jpg,Other plastic bottle
TACO_clean/Disposable plastic cup/000047.jpg,Disposable plastic cup
TACO_clean/Plastic utensils/IMG_4928.JPG,Plastic utensils
TACO_clean/Cigarette/000071.JPG,Cigarette
TACO_clean/Unlabeled litter/000047.jpg,Unlabeled litter
TACO_clean/Rope & strings/000030.jpg,Rope & strings
TACO_clean/Plastic straw/000047.jpg,Plastic straw
TACO_clean/Disposable plastic cup/000052.jpg,Disposable plastic cup
TACO_clean/Pop tab/000043.jpg,Pop tab
TACO_clean/Pop tab/000062.JPG,Pop tab
TACO_clean/Cigarette/000091.jpg,Cigarette
TACO_clean/Glass bottle/IMG_4994.JPG,Glass bottle
TACO_clean/Unlabeled litter/IMG_4948.JPG,Unlabeled litter
TACO_clean/Unlabeled litter/IMG_4928.JPG,Unlabeled litter
TACO_clean/Other carton/000075.jpg,Other carton
TACO_clean/Plastic film/000058.jpg,Plastic film
TACO_clean/Clear plastic bottle/000065.JPG,Clear plastic bottle
TACO_clean/Tissues/000035.jpg,Tissues
TACO_clean/Plastic film/000089.jpg,Plastic film
TACO_clean/Drink can/000034.jpg,Drink can
TACO_clean/Paper cup/IMG_4969.JPG,Paper cup
TACO_clean/Other plastic bottle/000089.jpg,Other plastic bottle
TACO_clean/Tissues/000029.jpg,Tissues
TACO_clean/Disposable plastic cup/000042.jpg,Disposable plastic cup
TACO_clean/Drink can/000066.jpg,Drink can
TACO_clean/Clear plastic bottle/000079.jpg,Clear plastic bottle
TACO_clean/Styrofoam piece/000124.JPG,Styrofoam piece
TACO_clean/Plastic bottle cap/000073.jpg,Plastic bottle cap
TACO_clean/Pop tab/000016.JPG,Pop tab
TACO_clean/Foam cup/000066.JPG,Foam cup
TACO_clean/Glass bottle/000034.JPG,Glass bottle
TACO_clean/Pop tab/000051.JPG,Pop tab
TACO_clean/Scrap metal/000084.jpg,Scrap metal
TACO_clean/Plastic film/000026.jpg,Plastic film
TACO_clean/Pop tab/000011.JPG,Pop tab
TACO_clean/Styrofoam piece/000045.jpg,Styrofoam piece
TACO_clean/Corrugated carton/000004.jpg,Corrugated carton
TACO_clean/Clear plastic bottle/000125.JPG,Clear plastic bottle
TACO_clean/Single-use carrier bag/IMG_4913.JPG,Single-use carrier bag
TACO_clean/Rope & strings/000070.jpg,Rope & strings
TACO_clean/Crisp packet/000056.JPG,Crisp packet
TACO_clean/Other plastic/000043.jpg,Other plastic
TACO_clean/Disposable food container/000003.JPG,Disposable food container
TACO_clean/Glass bottle/IMG_4969.JPG,Glass bottle
TACO_clean/Plastic film/000000.jpg,Plastic film
TACO_clean/Rope & strings/000075.JPG,Rope & strings
TACO_clean/Other plastic/000098.JPG,Other plastic
TACO_clean/Plastic film/000051.JPG,Plastic film
TACO_clean/Pop tab/000023.jpg,Pop tab
TACO_clean/Other plastic wrapper/IMG_4901.JPG,Other plastic wrapper
TACO_clean/Plastic lid/000052.jpg,Plastic lid
TACO_clean/Carded blister pack/000066.jpg,Carded blister pack
TACO_clean/Other plastic cup/000026.JPG,Other plastic cup
TACO_clean/Six pack rings/000010.JPG,Six pack rings
TACO_clean/Tupperware/IMG_5066.JPG,Tupperware
TACO_clean/Battery/000055.jpg,Battery
TACO_clean/Pizza box/000061.JPG,Pizza box
TACO_clean/Polypropylene bag/000026.jpg,Polypropylene bag
TACO_clean/Glass jar/IMG_4913.JPG,Glass jar
TACO_clean/Glass cup/000007.jpg,Glass cup
TACO_clean/Toilet tube/000059.jpg,Toilet tube
TACO_clean/Paper straw/000009.JPG,Paper straw
TACO_clean/Plastic glooves/000027.jpg,Plastic glooves
