filepath,label,label_idx
data/Trashnet-resized/plastic/plastic175.jpg,plastic,4
data/Trashnet-resized/cardboard/cardboard106.jpg,cardboard,0
data/Trashnet-resized/cardboard/cardboard200.jpg,cardboard,0
data/Trashnet-resized/cardboard/cardboard199.jpg,cardboard,0
data/Trashnet-resized/metal/metal109.jpg,metal,2
data/Trashnet-resized/metal/metal116.jpg,metal,2
data/Trashnet-resized/paper/paper537.jpg,paper,3
data/Trashnet-resized/plastic/plastic119.jpg,plastic,4
data/Trashnet-resized/plastic/plastic61.jpg,plastic,4
data/Trashnet-resized/paper/paper19.jpg,paper,3
data/Trashnet-resized/cardboard/cardboard352.jpg,cardboard,0
data/Trashnet-resized/metal/metal3.jpg,metal,2
data/Trashnet-resized/paper/paper229.jpg,paper,3
data/Trashnet-resized/cardboard/cardboard203.jpg,cardboard,0
data/Trashnet-resized/cardboard/cardboard201.jpg,cardboard,0
data/Trashnet-resized/paper/paper279.jpg,paper,3
data/Trashnet-resized/glass/glass260.jpg,glass,1
data/Trashnet-resized/metal/metal181.jpg,metal,2
data/Trashnet-resized/metal/metal15.jpg,metal,2
data/Trashnet-resized/cardboard/cardboard231.jpg,cardboard,0
data/Trashnet-resized/plastic/plastic65.jpg,plastic,4
data/Trashnet-resized/plastic/plastic254.jpg,plastic,4
data/Trashnet-resized/glass/glass17.jpg,glass,1
data/Trashnet-resized/glass/glass11.jpg,glass,1
data/Trashnet-resized/paper/paper208.jpg,paper,3
data/Trashnet-resized/trash/trash77.jpg,trash,5
data/Trashnet-resized/metal/metal311.jpg,metal,2
data/Trashnet-resized/cardboard/cardboard171.jpg,cardboard,0
data/Trashnet-resized/glass/glass311.jpg,glass,1
data/Trashnet-resized/glass/glass116.jpg,glass,1
data/Trashnet-resized/cardboard/cardboard217.jpg,cardboard,0
data/Trashnet-resized/cardboard/cardboard253.jpg,cardboard,0
data/Trashnet-resized/plastic/plastic264.jpg,plastic,4
data/Trashnet-resized/metal/metal399.jpg,metal,2
data/Trashnet-resized/glass/glass2.jpg,glass,1
data/Trashnet-resized/plastic/plastic85.jpg,plastic,4
data/Trashnet-resized/metal/metal182.jpg,metal,2
data/Trashnet-resized/trash/trash3.jpg,trash,5
data/Trashnet-resized/paper/paper159.jpg,paper,3
data/Trashnet-resized/glass/glass203.jpg,glass,1
data/Trashnet-resized/plastic/plastic87.jpg,plastic,4
data/Trashnet-resized/paper/paper180.jpg,paper,3
data/Trashnet-resized/plastic/plastic105.jpg,plastic,4
data/Trashnet-resized/glass/glass209.jpg,glass,1
data/Trashnet-resized/plastic/plastic37.jpg,plastic,4
data/Trashnet-resized/paper/paper573.jpg,paper,3
data/Trashnet-resized/paper/paper442.jpg,paper,3
data/Trashnet-resized/metal/metal69.jpg,metal,2
data/Trashnet-resized/cardboard/cardboard310.jpg,cardboard,0
data/Trashnet-resized/paper/paper142.jpg,paper,3
data/Trashnet-resized/paper/paper52.jpg,paper,3
data/Trashnet-resized/glass/glass26.jpg,glass,1
data/Trashnet-resized/glass/glass479.jpg,glass,1
data/Trashnet-resized/paper/paper147.jpg,paper,3
data/Trashnet-resized/glass/glass190.jpg,glass,1
data/Trashnet-resized/plastic/plastic373.jpg,plastic,4
data/Trashnet-resized/paper/paper128.jpg,paper,3
data/Trashnet-resized/cardboard/cardboard97.jpg,cardboard,0
data/Trashnet-resized/glass/glass191.jpg,glass,1
data/Trashnet-resized/paper/paper44.jpg,paper,3
data/Trashnet-resized/glass/glass267.jpg,glass,1
data/Trashnet-resized/cardboard/cardboard160.jpg,cardboard,0
data/Trashnet-resized/plastic/plastic372.jpg,plastic,4
data/Trashnet-resized/plastic/plastic76.jpg,plastic,4
data/Trashnet-resized/cardboard/cardboard149.jpg,cardboard,0
data/Trashnet-resized/plastic/plastic113.jpg,plastic,4
data/Trashnet-resized/cardboard/cardboard335.jpg,cardboard,0
data/Trashnet-resized/glass/glass263.jpg,glass,1
data/Trashnet-resized/cardboard/cardboard112.jpg,cardboard,0
data/Trashnet-resized/plastic/plastic57.jpg,plastic,4
data/Trashnet-resized/paper/paper60.jpg,paper,3
data/Trashnet-resized/paper/paper323.jpg,paper,3
data/Trashnet-resized/glass/glass15.jpg,glass,1
data/Trashnet-resized/paper/paper256.jpg,paper,3
data/Trashnet-resized/paper/paper327.jpg,paper,3
data/Trashnet-resized/paper/paper331.jpg,paper,3
data/Trashnet-resized/glass/glass217.jpg,glass,1
data/Trashnet-resized/plastic/plastic325.jpg,plastic,4
data/Trashnet-resized/metal/metal208.jpg,metal,2
data/Trashnet-resized/plastic/plastic360.jpg,plastic,4
data/Trashnet-resized/paper/paper111.jpg,paper,3
data/Trashnet-resized/paper/paper56.jpg,paper,3
data/Trashnet-resized/paper/paper153.jpg,paper,3
data/Trashnet-resized/metal/metal25.jpg,metal,2
data/Trashnet-resized/plastic/plastic138.jpg,plastic,4
data/Trashnet-resized/metal/metal198.jpg,metal,2
data/Trashnet-resized/cardboard/cardboard294.jpg,cardboard,0
data/Trashnet-resized/plastic/plastic48.jpg,plastic,4
data/Trashnet-resized/paper/paper350.jpg,paper,3
data/Trashnet-resized/cardboard/cardboard16.jpg,cardboard,0
data/Trashnet-resized/metal/metal327.jpg,metal,2
data/Trashnet-resized/glass/glass192.jpg,glass,1
data/Trashnet-resized/cardboard/cardboard72.jpg,cardboard,0
data/Trashnet-resized/glass/glass428.jpg,glass,1
data/Trashnet-resized/metal/metal96.jpg,metal,2
data/Trashnet-resized/paper/paper222.jpg,paper,3
data/Trashnet-resized/paper/paper51.jpg,paper,3
data/Trashnet-resized/metal/metal232.jpg,metal,2
data/Trashnet-resized/plastic/plastic455.jpg,plastic,4
data/Trashnet-resized/plastic/plastic357.jpg,plastic,4
data/Trashnet-resized/cardboard/cardboard67.jpg,cardboard,0
data/Trashnet-resized/trash/trash2.jpg,trash,5
data/Trashnet-resized/plastic/plastic204.jpg,plastic,4
data/Trashnet-resized/plastic/plastic458.jpg,plastic,4
data/Trashnet-resized/cardboard/cardboard11.jpg,cardboard,0
data/Trashnet-resized/trash/trash36.jpg,trash,5
data/Trashnet-resized/plastic/plastic211.jpg,plastic,4
data/Trashnet-resized/paper/paper435.jpg,paper,3
data/Trashnet-resized/plastic/plastic147.jpg,plastic,4
data/Trashnet-resized/metal/metal149.jpg,metal,2
data/Trashnet-resized/metal/metal56.jpg,metal,2
data/Trashnet-resized/plastic/plastic159.jpg,plastic,4
data/Trashnet-resized/plastic/plastic393.jpg,plastic,4
data/Trashnet-resized/metal/metal258.jpg,metal,2
data/Trashnet-resized/metal/metal217.jpg,metal,2
data/Trashnet-resized/glass/glass9.jpg,glass,1
data/Trashnet-resized/plastic/plastic111.jpg,plastic,4
data/Trashnet-resized/glass/glass439.jpg,glass,1
data/Trashnet-resized/metal/metal251.jpg,metal,2
data/Trashnet-resized/paper/paper490.jpg,paper,3
data/Trashnet-resized/cardboard/cardboard338.jpg,cardboard,0
data/Trashnet-resized/paper/paper283.jpg,paper,3
data/Trashnet-resized/paper/paper151.jpg,paper,3
data/Trashnet-resized/cardboard/cardboard125.jpg,cardboard,0
data/Trashnet-resized/metal/metal38.jpg,metal,2
data/Trashnet-resized/plastic/plastic434.jpg,plastic,4
data/Trashnet-resized/paper/paper444.jpg,paper,3
data/Trashnet-resized/paper/paper574.jpg,paper,3
data/Trashnet-resized/glass/glass43.jpg,glass,1
data/Trashnet-resized/paper/paper367.jpg,paper,3
data/Trashnet-resized/cardboard/cardboard140.jpg,cardboard,0
data/Trashnet-resized/trash/trash125.jpg,trash,5
data/Trashnet-resized/metal/metal82.jpg,metal,2
data/Trashnet-resized/glass/glass228.jpg,glass,1
data/Trashnet-resized/paper/paper395.jpg,paper,3
data/Trashnet-resized/glass/glass425.jpg,glass,1
data/Trashnet-resized/glass/glass21.jpg,glass,1
data/Trashnet-resized/plastic/plastic199.jpg,plastic,4
data/Trashnet-resized/cardboard/cardboard403.jpg,cardboard,0
data/Trashnet-resized/metal/metal373.jpg,metal,2
data/Trashnet-resized/cardboard/cardboard206.jpg,cardboard,0
data/Trashnet-resized/metal/metal218.jpg,metal,2
data/Trashnet-resized/cardboard/cardboard60.jpg,cardboard,0
data/Trashnet-resized/cardboard/cardboard328.jpg,cardboard,0
data/Trashnet-resized/cardboard/cardboard182.jpg,cardboard,0
data/Trashnet-resized/glass/glass300.jpg,glass,1
data/Trashnet-resized/plastic/plastic243.jpg,plastic,4
data/Trashnet-resized/trash/trash14.jpg,trash,5
data/Trashnet-resized/paper/paper16.jpg,paper,3
data/Trashnet-resized/glass/glass420.jpg,glass,1
data/Trashnet-resized/metal/metal14.jpg,metal,2
data/Trashnet-resized/glass/glass193.jpg,glass,1
data/Trashnet-resized/cardboard/cardboard380.jpg,cardboard,0
data/Trashnet-resized/cardboard/cardboard364.jpg,cardboard,0
data/Trashnet-resized/metal/metal280.jpg,metal,2
data/Trashnet-resized/metal/metal29.jpg,metal,2
data/Trashnet-resized/cardboard/cardboard35.jpg,cardboard,0
data/Trashnet-resized/paper/paper338.jpg,paper,3
data/Trashnet-resized/plastic/plastic71.jpg,plastic,4
data/Trashnet-resized/glass/glass445.jpg,glass,1
data/Trashnet-resized/plastic/plastic400.jpg,plastic,4
data/Trashnet-resized/paper/paper496.jpg,paper,3
data/Trashnet-resized/paper/paper13.jpg,paper,3
data/Trashnet-resized/metal/metal107.jpg,metal,2
data/Trashnet-resized/paper/paper432.jpg,paper,3
data/Trashnet-resized/paper/paper398.jpg,paper,3
data/Trashnet-resized/metal/metal359.jpg,metal,2
data/Trashnet-resized/plastic/plastic388.jpg,plastic,4
data/Trashnet-resized/metal/metal179.jpg,metal,2
data/Trashnet-resized/plastic/plastic461.jpg,plastic,4
data/Trashnet-resized/paper/paper482.jpg,paper,3
data/Trashnet-resized/glass/glass246.jpg,glass,1
data/Trashnet-resized/cardboard/cardboard334.jpg,cardboard,0
data/Trashnet-resized/paper/paper531.jpg,paper,3
data/Trashnet-resized/cardboard/cardboard315.jpg,cardboard,0
data/Trashnet-resized/trash/trash32.jpg,trash,5
data/Trashnet-resized/metal/metal407.jpg,metal,2
data/Trashnet-resized/cardboard/cardboard319.jpg,cardboard,0
data/Trashnet-resized/paper/paper365.jpg,paper,3
data/Trashnet-resized/trash/trash57.jpg,trash,5
data/Trashnet-resized/paper/paper178.jpg,paper,3
data/Trashnet-resized/metal/metal236.jpg,metal,2
data/Trashnet-resized/plastic/plastic176.jpg,plastic,4
data/Trashnet-resized/plastic/plastic88.jpg,plastic,4
data/Trashnet-resized/plastic/plastic390.jpg,plastic,4
data/Trashnet-resized/cardboard/cardboard218.jpg,cardboard,0
data/Trashnet-resized/glass/glass314.jpg,glass,1
data/Trashnet-resized/glass/glass20.jpg,glass,1
data/Trashnet-resized/glass/glass386.jpg,glass,1
data/Trashnet-resized/glass/glass166.jpg,glass,1
data/Trashnet-resized/paper/paper470.jpg,paper,3
data/Trashnet-resized/metal/metal36.jpg,metal,2
data/Trashnet-resized/paper/paper102.jpg,paper,3
data/Trashnet-resized/plastic/plastic98.jpg,plastic,4
data/Trashnet-resized/plastic/plastic346.jpg,plastic,4
data/Trashnet-resized/plastic/plastic120.jpg,plastic,4
data/Trashnet-resized/plastic/plastic326.jpg,plastic,4
data/Trashnet-resized/glass/glass286.jpg,glass,1
data/Trashnet-resized/glass/glass353.jpg,glass,1
data/Trashnet-resized/paper/paper47.jpg,paper,3
data/Trashnet-resized/glass/glass244.jpg,glass,1
data/Trashnet-resized/cardboard/cardboard323.jpg,cardboard,0
data/Trashnet-resized/metal/metal360.jpg,metal,2
data/Trashnet-resized/paper/paper310.jpg,paper,3
data/Trashnet-resized/plastic/plastic404.jpg,plastic,4
data/Trashnet-resized/cardboard/cardboard222.jpg,cardboard,0
data/Trashnet-resized/paper/paper156.jpg,paper,3
data/Trashnet-resized/glass/glass351.jpg,glass,1
data/Trashnet-resized/glass/glass39.jpg,glass,1
data/Trashnet-resized/metal/metal136.jpg,metal,2
data/Trashnet-resized/glass/glass102.jpg,glass,1
data/Trashnet-resized/metal/metal295.jpg,metal,2
data/Trashnet-resized/glass/glass213.jpg,glass,1
data/Trashnet-resized/metal/metal21.jpg,metal,2
data/Trashnet-resized/cardboard/cardboard290.jpg,cardboard,0
data/Trashnet-resized/paper/paper342.jpg,paper,3
data/Trashnet-resized/plastic/plastic156.jpg,plastic,4
data/Trashnet-resized/metal/metal95.jpg,metal,2
data/Trashnet-resized/paper/paper527.jpg,paper,3
data/Trashnet-resized/cardboard/cardboard330.jpg,cardboard,0
data/Trashnet-resized/paper/paper538.jpg,paper,3
data/Trashnet-resized/cardboard/cardboard103.jpg,cardboard,0
data/Trashnet-resized/glass/glass6.jpg,glass,1
data/Trashnet-resized/cardboard/cardboard369.jpg,cardboard,0
data/Trashnet-resized/plastic/plastic131.jpg,plastic,4
data/Trashnet-resized/glass/glass470.jpg,glass,1
data/Trashnet-resized/metal/metal128.jpg,metal,2
data/Trashnet-resized/glass/glass458.jpg,glass,1
data/Trashnet-resized/glass/glass122.jpg,glass,1
data/Trashnet-resized/glass/glass259.jpg,glass,1
data/Trashnet-resized/paper/paper1.jpg,paper,3
data/Trashnet-resized/paper/paper218.jpg,paper,3
data/Trashnet-resized/cardboard/cardboard158.jpg,cardboard,0
data/Trashnet-resized/plastic/plastic307.jpg,plastic,4
data/Trashnet-resized/paper/paper313.jpg,paper,3
data/Trashnet-resized/plastic/plastic16.jpg,plastic,4
data/Trashnet-resized/glass/glass229.jpg,glass,1
data/Trashnet-resized/glass/glass499.jpg,glass,1
data/Trashnet-resized/plastic/plastic397.jpg,plastic,4
data/Trashnet-resized/metal/metal293.jpg,metal,2
data/Trashnet-resized/cardboard/cardboard367.jpg,cardboard,0
data/Trashnet-resized/plastic/plastic454.jpg,plastic,4
data/Trashnet-resized/cardboard/cardboard136.jpg,cardboard,0
data/Trashnet-resized/glass/glass291.jpg,glass,1
data/Trashnet-resized/metal/metal174.jpg,metal,2
data/Trashnet-resized/plastic/plastic466.jpg,plastic,4
data/Trashnet-resized/paper/paper364.jpg,paper,3
data/Trashnet-resized/plastic/plastic19.jpg,plastic,4
data/Trashnet-resized/cardboard/cardboard34.jpg,cardboard,0
data/Trashnet-resized/plastic/plastic386.jpg,plastic,4
data/Trashnet-resized/plastic/plastic69.jpg,plastic,4
data/Trashnet-resized/glass/glass295.jpg,glass,1
data/Trashnet-resized/trash/trash81.jpg,trash,5
data/Trashnet-resized/metal/metal94.jpg,metal,2
data/Trashnet-resized/paper/paper443.jpg,paper,3
data/Trashnet-resized/metal/metal143.jpg,metal,2
data/Trashnet-resized/cardboard/cardboard28.jpg,cardboard,0
data/Trashnet-resized/paper/paper301.jpg,paper,3
data/Trashnet-resized/paper/paper273.jpg,paper,3
data/Trashnet-resized/paper/paper267.jpg,paper,3
data/Trashnet-resized/paper/paper66.jpg,paper,3
data/Trashnet-resized/plastic/plastic269.jpg,plastic,4
data/Trashnet-resized/cardboard/cardboard363.jpg,cardboard,0
data/Trashnet-resized/cardboard/cardboard304.jpg,cardboard,0
data/Trashnet-resized/plastic/plastic81.jpg,plastic,4
data/Trashnet-resized/paper/paper530.jpg,paper,3
data/Trashnet-resized/metal/metal350.jpg,metal,2
data/Trashnet-resized/cardboard/cardboard243.jpg,cardboard,0
data/Trashnet-resized/cardboard/cardboard193.jpg,cardboard,0
data/Trashnet-resized/plastic/plastic3.jpg,plastic,4
data/Trashnet-resized/cardboard/cardboard29.jpg,cardboard,0
data/Trashnet-resized/metal/metal346.jpg,metal,2
data/Trashnet-resized/glass/glass144.jpg,glass,1
data/Trashnet-resized/plastic/plastic379.jpg,plastic,4
data/Trashnet-resized/cardboard/cardboard371.jpg,cardboard,0
data/Trashnet-resized/plastic/plastic209.jpg,plastic,4
data/Trashnet-resized/metal/metal150.jpg,metal,2
data/Trashnet-resized/plastic/plastic403.jpg,plastic,4
data/Trashnet-resized/plastic/plastic64.jpg,plastic,4
data/Trashnet-resized/plastic/plastic191.jpg,plastic,4
data/Trashnet-resized/paper/paper146.jpg,paper,3
data/Trashnet-resized/plastic/plastic153.jpg,plastic,4
data/Trashnet-resized/glass/glass266.jpg,glass,1
data/Trashnet-resized/cardboard/cardboard70.jpg,cardboard,0
data/Trashnet-resized/metal/metal104.jpg,metal,2
data/Trashnet-resized/cardboard/cardboard264.jpg,cardboard,0
data/Trashnet-resized/metal/metal380.jpg,metal,2
data/Trashnet-resized/cardboard/cardboard204.jpg,cardboard,0
data/Trashnet-resized/paper/paper271.jpg,paper,3
data/Trashnet-resized/trash/trash80.jpg,trash,5
data/Trashnet-resized/paper/paper109.jpg,paper,3
data/Trashnet-resized/paper/paper514.jpg,paper,3
data/Trashnet-resized/cardboard/cardboard339.jpg,cardboard,0
data/Trashnet-resized/glass/glass198.jpg,glass,1
data/Trashnet-resized/paper/paper199.jpg,paper,3
data/Trashnet-resized/plastic/plastic463.jpg,plastic,4
data/Trashnet-resized/paper/paper591.jpg,paper,3
data/Trashnet-resized/paper/paper479.jpg,paper,3
data/Trashnet-resized/glass/glass257.jpg,glass,1
data/Trashnet-resized/glass/glass447.jpg,glass,1
data/Trashnet-resized/paper/paper61.jpg,paper,3
data/Trashnet-resized/plastic/plastic9.jpg,plastic,4
data/Trashnet-resized/paper/paper26.jpg,paper,3
data/Trashnet-resized/paper/paper214.jpg,paper,3
data/Trashnet-resized/plastic/plastic261.jpg,plastic,4
data/Trashnet-resized/cardboard/cardboard256.jpg,cardboard,0
data/Trashnet-resized/paper/paper569.jpg,paper,3
data/Trashnet-resized/glass/glass125.jpg,glass,1
data/Trashnet-resized/glass/glass94.jpg,glass,1
data/Trashnet-resized/glass/glass54.jpg,glass,1
data/Trashnet-resized/metal/metal392.jpg,metal,2
data/Trashnet-resized/paper/paper124.jpg,paper,3
data/Trashnet-resized/paper/paper400.jpg,paper,3
data/Trashnet-resized/paper/paper88.jpg,paper,3
data/Trashnet-resized/paper/paper503.jpg,paper,3
data/Trashnet-resized/plastic/plastic289.jpg,plastic,4
data/Trashnet-resized/glass/glass438.jpg,glass,1
data/Trashnet-resized/plastic/plastic478.jpg,plastic,4
data/Trashnet-resized/trash/trash63.jpg,trash,5
data/Trashnet-resized/cardboard/cardboard402.jpg,cardboard,0
data/Trashnet-resized/paper/paper417.jpg,paper,3
data/Trashnet-resized/cardboard/cardboard57.jpg,cardboard,0
data/Trashnet-resized/cardboard/cardboard287.jpg,cardboard,0
data/Trashnet-resized/plastic/plastic46.jpg,plastic,4
data/Trashnet-resized/paper/paper67.jpg,paper,3
data/Trashnet-resized/paper/paper46.jpg,paper,3
data/Trashnet-resized/paper/paper332.jpg,paper,3
data/Trashnet-resized/trash/trash51.jpg,trash,5
data/Trashnet-resized/glass/glass220.jpg,glass,1
data/Trashnet-resized/cardboard/cardboard224.jpg,cardboard,0
data/Trashnet-resized/glass/glass306.jpg,glass,1
data/Trashnet-resized/trash/trash84.jpg,trash,5
data/Trashnet-resized/plastic/plastic43.jpg,plastic,4
data/Trashnet-resized/metal/metal75.jpg,metal,2
data/Trashnet-resized/metal/metal129.jpg,metal,2
data/Trashnet-resized/glass/glass292.jpg,glass,1
data/Trashnet-resized/metal/metal287.jpg,metal,2
data/Trashnet-resized/glass/glass484.jpg,glass,1
data/Trashnet-resized/glass/glass310.jpg,glass,1
data/Trashnet-resized/metal/metal372.jpg,metal,2
data/Trashnet-resized/metal/metal283.jpg,metal,2
data/Trashnet-resized/paper/paper78.jpg,paper,3
data/Trashnet-resized/plastic/plastic179.jpg,plastic,4
data/Trashnet-resized/cardboard/cardboard46.jpg,cardboard,0
data/Trashnet-resized/glass/glass463.jpg,glass,1
data/Trashnet-resized/metal/metal369.jpg,metal,2
data/Trashnet-resized/metal/metal91.jpg,metal,2
data/Trashnet-resized/metal/metal168.jpg,metal,2
data/Trashnet-resized/plastic/plastic129.jpg,plastic,4
data/Trashnet-resized/metal/metal45.jpg,metal,2
data/Trashnet-resized/paper/paper315.jpg,paper,3
data/Trashnet-resized/trash/trash116.jpg,trash,5
data/Trashnet-resized/metal/metal229.jpg,metal,2
data/Trashnet-resized/paper/paper72.jpg,paper,3
data/Trashnet-resized/plastic/plastic139.jpg,plastic,4
data/Trashnet-resized/metal/metal167.jpg,metal,2
data/Trashnet-resized/plastic/plastic200.jpg,plastic,4
data/Trashnet-resized/cardboard/cardboard10.jpg,cardboard,0
data/Trashnet-resized/paper/paper75.jpg,paper,3
data/Trashnet-resized/metal/metal352.jpg,metal,2
data/Trashnet-resized/paper/paper258.jpg,paper,3
data/Trashnet-resized/plastic/plastic449.jpg,plastic,4
data/Trashnet-resized/glass/glass143.jpg,glass,1
data/Trashnet-resized/metal/metal216.jpg,metal,2
data/Trashnet-resized/plastic/plastic471.jpg,plastic,4
data/Trashnet-resized/paper/paper97.jpg,paper,3
data/Trashnet-resized/glass/glass113.jpg,glass,1
data/Trashnet-resized/metal/metal224.jpg,metal,2
data/Trashnet-resized/paper/paper494.jpg,paper,3
data/Trashnet-resized/paper/paper459.jpg,paper,3
data/Trashnet-resized/glass/glass488.jpg,glass,1
data/Trashnet-resized/metal/metal8.jpg,metal,2
data/Trashnet-resized/metal/metal159.jpg,metal,2
data/Trashnet-resized/paper/paper277.jpg,paper,3
data/Trashnet-resized/paper/paper210.jpg,paper,3
data/Trashnet-resized/paper/paper251.jpg,paper,3
data/Trashnet-resized/paper/paper20.jpg,paper,3
data/Trashnet-resized/glass/glass450.jpg,glass,1
data/Trashnet-resized/paper/paper154.jpg,paper,3
data/Trashnet-resized/cardboard/cardboard257.jpg,cardboard,0
data/Trashnet-resized/glass/glass35.jpg,glass,1
data/Trashnet-resized/metal/metal345.jpg,metal,2
data/Trashnet-resized/cardboard/cardboard163.jpg,cardboard,0
data/Trashnet-resized/trash/trash127.jpg,trash,5
data/Trashnet-resized/plastic/plastic416.jpg,plastic,4
data/Trashnet-resized/glass/glass380.jpg,glass,1
data/Trashnet-resized/glass/glass175.jpg,glass,1
data/Trashnet-resized/paper/paper54.jpg,paper,3
data/Trashnet-resized/glass/glass305.jpg,glass,1
data/Trashnet-resized/glass/glass159.jpg,glass,1
data/Trashnet-resized/plastic/plastic317.jpg,plastic,4
data/Trashnet-resized/plastic/plastic52.jpg,plastic,4
data/Trashnet-resized/plastic/plastic277.jpg,plastic,4
data/Trashnet-resized/cardboard/cardboard388.jpg,cardboard,0
data/Trashnet-resized/trash/trash16.jpg,trash,5
data/Trashnet-resized/metal/metal252.jpg,metal,2
data/Trashnet-resized/cardboard/cardboard96.jpg,cardboard,0
data/Trashnet-resized/glass/glass453.jpg,glass,1
data/Trashnet-resized/glass/glass188.jpg,glass,1
data/Trashnet-resized/metal/metal353.jpg,metal,2
data/Trashnet-resized/metal/metal112.jpg,metal,2
data/Trashnet-resized/metal/metal103.jpg,metal,2
data/Trashnet-resized/paper/paper254.jpg,paper,3
data/Trashnet-resized/plastic/plastic222.jpg,plastic,4
data/Trashnet-resized/paper/paper264.jpg,paper,3
data/Trashnet-resized/glass/glass155.jpg,glass,1
data/Trashnet-resized/cardboard/cardboard61.jpg,cardboard,0
data/Trashnet-resized/paper/paper575.jpg,paper,3
data/Trashnet-resized/metal/metal268.jpg,metal,2
data/Trashnet-resized/paper/paper448.jpg,paper,3
data/Trashnet-resized/metal/metal271.jpg,metal,2
data/Trashnet-resized/glass/glass148.jpg,glass,1
data/Trashnet-resized/plastic/plastic148.jpg,plastic,4
data/Trashnet-resized/plastic/plastic423.jpg,plastic,4
data/Trashnet-resized/metal/metal88.jpg,metal,2
data/Trashnet-resized/metal/metal284.jpg,metal,2
data/Trashnet-resized/paper/paper198.jpg,paper,3
data/Trashnet-resized/trash/trash62.jpg,trash,5
data/Trashnet-resized/metal/metal264.jpg,metal,2
data/Trashnet-resized/glass/glass137.jpg,glass,1
data/Trashnet-resized/trash/trash137.jpg,trash,5
data/Trashnet-resized/glass/glass81.jpg,glass,1
data/Trashnet-resized/paper/paper224.jpg,paper,3
data/Trashnet-resized/glass/glass114.jpg,glass,1
data/Trashnet-resized/metal/metal355.jpg,metal,2
data/Trashnet-resized/paper/paper265.jpg,paper,3
data/Trashnet-resized/trash/trash8.jpg,trash,5
data/Trashnet-resized/cardboard/cardboard180.jpg,cardboard,0
data/Trashnet-resized/metal/metal286.jpg,metal,2
data/Trashnet-resized/metal/metal135.jpg,metal,2
data/Trashnet-resized/paper/paper203.jpg,paper,3
data/Trashnet-resized/trash/trash119.jpg,trash,5
data/Trashnet-resized/paper/paper590.jpg,paper,3
data/Trashnet-resized/plastic/plastic22.jpg,plastic,4
data/Trashnet-resized/plastic/plastic421.jpg,plastic,4
data/Trashnet-resized/trash/trash104.jpg,trash,5
data/Trashnet-resized/cardboard/cardboard260.jpg,cardboard,0
data/Trashnet-resized/glass/glass498.jpg,glass,1
data/Trashnet-resized/paper/paper179.jpg,paper,3
data/Trashnet-resized/cardboard/cardboard360.jpg,cardboard,0
data/Trashnet-resized/trash/trash94.jpg,trash,5
