filepath,label,label_idx
data/Trashnet-resized/trash/trash96.jpg,trash,5
data/Trashnet-resized/paper/paper2.jpg,paper,3
data/Trashnet-resized/metal/metal199.jpg,metal,2
data/Trashnet-resized/glass/glass340.jpg,glass,1
data/Trashnet-resized/plastic/plastic242.jpg,plastic,4
data/Trashnet-resized/paper/paper10.jpg,paper,3
data/Trashnet-resized/plastic/plastic117.jpg,plastic,4
data/Trashnet-resized/paper/paper215.jpg,paper,3
data/Trashnet-resized/paper/paper322.jpg,paper,3
data/Trashnet-resized/metal/metal197.jpg,metal,2
data/Trashnet-resized/plastic/plastic72.jpg,plastic,4
data/Trashnet-resized/metal/metal266.jpg,metal,2
data/Trashnet-resized/paper/paper152.jpg,paper,3
data/Trashnet-resized/cardboard/cardboard155.jpg,cardboard,0
data/Trashnet-resized/paper/paper497.jpg,paper,3
data/Trashnet-resized/metal/metal320.jpg,metal,2
data/Trashnet-resized/cardboard/cardboard33.jpg,cardboard,0
data/Trashnet-resized/paper/paper162.jpg,paper,3
data/Trashnet-resized/glass/glass90.jpg,glass,1
data/Trashnet-resized/plastic/plastic232.jpg,plastic,4
data/Trashnet-resized/plastic/plastic50.jpg,plastic,4
data/Trashnet-resized/metal/metal171.jpg,metal,2
data/Trashnet-resized/cardboard/cardboard337.jpg,cardboard,0
data/Trashnet-resized/paper/paper57.jpg,paper,3
data/Trashnet-resized/plastic/plastic190.jpg,plastic,4
data/Trashnet-resized/cardboard/cardboard283.jpg,cardboard,0
data/Trashnet-resized/plastic/plastic207.jpg,plastic,4
data/Trashnet-resized/glass/glass471.jpg,glass,1
data/Trashnet-resized/glass/glass212.jpg,glass,1
data/Trashnet-resized/trash/trash128.jpg,trash,5
data/Trashnet-resized/glass/glass218.jpg,glass,1
data/Trashnet-resized/cardboard/cardboard329.jpg,cardboard,0
data/Trashnet-resized/glass/glass368.jpg,glass,1
data/Trashnet-resized/paper/paper138.jpg,paper,3
data/Trashnet-resized/plastic/plastic195.jpg,plastic,4
data/Trashnet-resized/paper/paper266.jpg,paper,3
data/Trashnet-resized/trash/trash73.jpg,trash,5
data/Trashnet-resized/metal/metal238.jpg,metal,2
data/Trashnet-resized/paper/paper295.jpg,paper,3
data/Trashnet-resized/paper/paper287.jpg,paper,3
data/Trashnet-resized/glass/glass13.jpg,glass,1
data/Trashnet-resized/glass/glass187.jpg,glass,1
data/Trashnet-resized/paper/paper166.jpg,paper,3
data/Trashnet-resized/paper/paper281.jpg,paper,3
data/Trashnet-resized/plastic/plastic465.jpg,plastic,4
data/Trashnet-resized/plastic/plastic123.jpg,plastic,4
data/Trashnet-resized/paper/paper568.jpg,paper,3
data/Trashnet-resized/paper/paper212.jpg,paper,3
data/Trashnet-resized/glass/glass197.jpg,glass,1
data/Trashnet-resized/metal/metal81.jpg,metal,2
data/Trashnet-resized/metal/metal298.jpg,metal,2
data/Trashnet-resized/plastic/plastic394.jpg,plastic,4
data/Trashnet-resized/glass/glass338.jpg,glass,1
data/Trashnet-resized/plastic/plastic201.jpg,plastic,4
data/Trashnet-resized/cardboard/cardboard152.jpg,cardboard,0
data/Trashnet-resized/paper/paper445.jpg,paper,3
data/Trashnet-resized/plastic/plastic339.jpg,plastic,4
data/Trashnet-resized/metal/metal291.jpg,metal,2
data/Trashnet-resized/cardboard/cardboard186.jpg,cardboard,0
data/Trashnet-resized/metal/metal49.jpg,metal,2
data/Trashnet-resized/plastic/plastic217.jpg,plastic,4
data/Trashnet-resized/plastic/plastic230.jpg,plastic,4
data/Trashnet-resized/paper/paper84.jpg,paper,3
data/Trashnet-resized/cardboard/cardboard344.jpg,cardboard,0
data/Trashnet-resized/cardboard/cardboard379.jpg,cardboard,0
data/Trashnet-resized/metal/metal9.jpg,metal,2
data/Trashnet-resized/glass/glass334.jpg,glass,1
data/Trashnet-resized/plastic/plastic409.jpg,plastic,4
data/Trashnet-resized/metal/metal27.jpg,metal,2
data/Trashnet-resized/metal/metal370.jpg,metal,2
data/Trashnet-resized/paper/paper425.jpg,paper,3
data/Trashnet-resized/cardboard/cardboard278.jpg,cardboard,0
data/Trashnet-resized/cardboard/cardboard111.jpg,cardboard,0
data/Trashnet-resized/metal/metal316.jpg,metal,2
data/Trashnet-resized/paper/paper8.jpg,paper,3
data/Trashnet-resized/cardboard/cardboard131.jpg,cardboard,0
data/Trashnet-resized/glass/glass18.jpg,glass,1
data/Trashnet-resized/paper/paper489.jpg,paper,3
data/Trashnet-resized/trash/trash98.jpg,trash,5
data/Trashnet-resized/paper/paper225.jpg,paper,3
data/Trashnet-resized/paper/paper68.jpg,paper,3
data/Trashnet-resized/plastic/plastic251.jpg,plastic,4
data/Trashnet-resized/cardboard/cardboard397.jpg,cardboard,0
data/Trashnet-resized/metal/metal13.jpg,metal,2
data/Trashnet-resized/cardboard/cardboard63.jpg,cardboard,0
data/Trashnet-resized/metal/metal134.jpg,metal,2
data/Trashnet-resized/paper/paper137.jpg,paper,3
data/Trashnet-resized/metal/metal388.jpg,metal,2
data/Trashnet-resized/paper/paper369.jpg,paper,3
data/Trashnet-resized/trash/trash40.jpg,trash,5
data/Trashnet-resized/glass/glass47.jpg,glass,1
data/Trashnet-resized/glass/glass149.jpg,glass,1
data/Trashnet-resized/glass/glass141.jpg,glass,1
data/Trashnet-resized/cardboard/cardboard13.jpg,cardboard,0
data/Trashnet-resized/metal/metal404.jpg,metal,2
data/Trashnet-resized/paper/paper423.jpg,paper,3
data/Trashnet-resized/glass/glass427.jpg,glass,1
data/Trashnet-resized/plastic/plastic395.jpg,plastic,4
data/Trashnet-resized/paper/paper520.jpg,paper,3
data/Trashnet-resized/glass/glass467.jpg,glass,1
data/Trashnet-resized/plastic/plastic481.jpg,plastic,4
data/Trashnet-resized/trash/trash121.jpg,trash,5
data/Trashnet-resized/plastic/plastic74.jpg,plastic,4
data/Trashnet-resized/paper/paper280.jpg,paper,3
data/Trashnet-resized/glass/glass119.jpg,glass,1
data/Trashnet-resized/plastic/plastic415.jpg,plastic,4
data/Trashnet-resized/glass/glass473.jpg,glass,1
data/Trashnet-resized/glass/glass194.jpg,glass,1
data/Trashnet-resized/cardboard/cardboard39.jpg,cardboard,0
data/Trashnet-resized/plastic/plastic270.jpg,plastic,4
data/Trashnet-resized/paper/paper22.jpg,paper,3
data/Trashnet-resized/cardboard/cardboard44.jpg,cardboard,0
data/Trashnet-resized/paper/paper471.jpg,paper,3
data/Trashnet-resized/plastic/plastic95.jpg,plastic,4
data/Trashnet-resized/paper/paper337.jpg,paper,3
data/Trashnet-resized/paper/paper100.jpg,paper,3
data/Trashnet-resized/glass/glass288.jpg,glass,1
data/Trashnet-resized/glass/glass356.jpg,glass,1
data/Trashnet-resized/glass/glass339.jpg,glass,1
data/Trashnet-resized/metal/metal231.jpg,metal,2
data/Trashnet-resized/paper/paper237.jpg,paper,3
data/Trashnet-resized/paper/paper150.jpg,paper,3
data/Trashnet-resized/glass/glass245.jpg,glass,1
data/Trashnet-resized/cardboard/cardboard346.jpg,cardboard,0
data/Trashnet-resized/glass/glass147.jpg,glass,1
data/Trashnet-resized/glass/glass241.jpg,glass,1
data/Trashnet-resized/paper/paper463.jpg,paper,3
data/Trashnet-resized/glass/glass207.jpg,glass,1
data/Trashnet-resized/paper/paper177.jpg,paper,3
data/Trashnet-resized/plastic/plastic229.jpg,plastic,4
data/Trashnet-resized/metal/metal237.jpg,metal,2
data/Trashnet-resized/glass/glass88.jpg,glass,1
data/Trashnet-resized/paper/paper77.jpg,paper,3
data/Trashnet-resized/metal/metal50.jpg,metal,2
data/Trashnet-resized/paper/paper461.jpg,paper,3
data/Trashnet-resized/cardboard/cardboard221.jpg,cardboard,0
data/Trashnet-resized/paper/paper516.jpg,paper,3
data/Trashnet-resized/cardboard/cardboard38.jpg,cardboard,0
data/Trashnet-resized/metal/metal110.jpg,metal,2
data/Trashnet-resized/glass/glass472.jpg,glass,1
data/Trashnet-resized/plastic/plastic315.jpg,plastic,4
data/Trashnet-resized/paper/paper411.jpg,paper,3
data/Trashnet-resized/cardboard/cardboard286.jpg,cardboard,0
data/Trashnet-resized/paper/paper370.jpg,paper,3
data/Trashnet-resized/glass/glass84.jpg,glass,1
data/Trashnet-resized/plastic/plastic328.jpg,plastic,4
data/Trashnet-resized/plastic/plastic62.jpg,plastic,4
data/Trashnet-resized/glass/glass233.jpg,glass,1
data/Trashnet-resized/trash/trash72.jpg,trash,5
data/Trashnet-resized/trash/trash29.jpg,trash,5
data/Trashnet-resized/metal/metal177.jpg,metal,2
data/Trashnet-resized/cardboard/cardboard104.jpg,cardboard,0
data/Trashnet-resized/cardboard/cardboard354.jpg,cardboard,0
data/Trashnet-resized/glass/glass336.jpg,glass,1
data/Trashnet-resized/plastic/plastic149.jpg,plastic,4
data/Trashnet-resized/paper/paper528.jpg,paper,3
data/Trashnet-resized/trash/trash25.jpg,trash,5
data/Trashnet-resized/trash/trash69.jpg,trash,5
data/Trashnet-resized/cardboard/cardboard361.jpg,cardboard,0
data/Trashnet-resized/plastic/plastic106.jpg,plastic,4
data/Trashnet-resized/glass/glass487.jpg,glass,1
data/Trashnet-resized/paper/paper292.jpg,paper,3
data/Trashnet-resized/trash/trash31.jpg,trash,5
data/Trashnet-resized/glass/glass174.jpg,glass,1
data/Trashnet-resized/paper/paper172.jpg,paper,3
data/Trashnet-resized/cardboard/cardboard188.jpg,cardboard,0
data/Trashnet-resized/glass/glass40.jpg,glass,1
data/Trashnet-resized/paper/paper95.jpg,paper,3
data/Trashnet-resized/trash/trash34.jpg,trash,5
data/Trashnet-resized/metal/metal46.jpg,metal,2
data/Trashnet-resized/trash/trash9.jpg,trash,5
data/Trashnet-resized/metal/metal176.jpg,metal,2
data/Trashnet-resized/metal/metal386.jpg,metal,2
data/Trashnet-resized/plastic/plastic476.jpg,plastic,4
data/Trashnet-resized/paper/paper421.jpg,paper,3
data/Trashnet-resized/metal/metal54.jpg,metal,2
data/Trashnet-resized/glass/glass41.jpg,glass,1
data/Trashnet-resized/trash/trash110.jpg,trash,5
data/Trashnet-resized/cardboard/cardboard169.jpg,cardboard,0
data/Trashnet-resized/paper/paper469.jpg,paper,3
data/Trashnet-resized/paper/paper298.jpg,paper,3
data/Trashnet-resized/metal/metal32.jpg,metal,2
data/Trashnet-resized/plastic/plastic226.jpg,plastic,4
data/Trashnet-resized/paper/paper134.jpg,paper,3
data/Trashnet-resized/glass/glass496.jpg,glass,1
data/Trashnet-resized/plastic/plastic399.jpg,plastic,4
data/Trashnet-resized/plastic/plastic381.jpg,plastic,4
data/Trashnet-resized/glass/glass226.jpg,glass,1
data/Trashnet-resized/plastic/plastic259.jpg,plastic,4
data/Trashnet-resized/trash/trash6.jpg,trash,5
data/Trashnet-resized/metal/metal226.jpg,metal,2
data/Trashnet-resized/metal/metal410.jpg,metal,2
data/Trashnet-resized/glass/glass133.jpg,glass,1
data/Trashnet-resized/paper/paper82.jpg,paper,3
data/Trashnet-resized/paper/paper382.jpg,paper,3
data/Trashnet-resized/metal/metal225.jpg,metal,2
data/Trashnet-resized/trash/trash53.jpg,trash,5
data/Trashnet-resized/paper/paper511.jpg,paper,3
data/Trashnet-resized/cardboard/cardboard340.jpg,cardboard,0
data/Trashnet-resized/paper/paper447.jpg,paper,3
data/Trashnet-resized/plastic/plastic77.jpg,plastic,4
data/Trashnet-resized/paper/paper534.jpg,paper,3
data/Trashnet-resized/glass/glass30.jpg,glass,1
data/Trashnet-resized/glass/glass433.jpg,glass,1
data/Trashnet-resized/plastic/plastic422.jpg,plastic,4
data/Trashnet-resized/paper/paper376.jpg,paper,3
data/Trashnet-resized/cardboard/cardboard272.jpg,cardboard,0
data/Trashnet-resized/metal/metal51.jpg,metal,2
data/Trashnet-resized/paper/paper379.jpg,paper,3
data/Trashnet-resized/glass/glass412.jpg,glass,1
data/Trashnet-resized/paper/paper536.jpg,paper,3
data/Trashnet-resized/plastic/plastic405.jpg,plastic,4
data/Trashnet-resized/metal/metal53.jpg,metal,2
data/Trashnet-resized/plastic/plastic451.jpg,plastic,4
data/Trashnet-resized/glass/glass261.jpg,glass,1
data/Trashnet-resized/metal/metal146.jpg,metal,2
data/Trashnet-resized/cardboard/cardboard237.jpg,cardboard,0
data/Trashnet-resized/glass/glass477.jpg,glass,1
data/Trashnet-resized/plastic/plastic402.jpg,plastic,4
data/Trashnet-resized/glass/glass165.jpg,glass,1
data/Trashnet-resized/plastic/plastic347.jpg,plastic,4
data/Trashnet-resized/glass/glass436.jpg,glass,1
data/Trashnet-resized/plastic/plastic271.jpg,plastic,4
data/Trashnet-resized/metal/metal209.jpg,metal,2
data/Trashnet-resized/trash/trash89.jpg,trash,5
data/Trashnet-resized/glass/glass419.jpg,glass,1
data/Trashnet-resized/glass/glass221.jpg,glass,1
data/Trashnet-resized/paper/paper5.jpg,paper,3
data/Trashnet-resized/plastic/plastic281.jpg,plastic,4
data/Trashnet-resized/plastic/plastic75.jpg,plastic,4
data/Trashnet-resized/paper/paper123.jpg,paper,3
data/Trashnet-resized/metal/metal205.jpg,metal,2
data/Trashnet-resized/metal/metal73.jpg,metal,2
data/Trashnet-resized/paper/paper293.jpg,paper,3
data/Trashnet-resized/metal/metal254.jpg,metal,2
data/Trashnet-resized/metal/metal39.jpg,metal,2
data/Trashnet-resized/cardboard/cardboard154.jpg,cardboard,0
data/Trashnet-resized/glass/glass474.jpg,glass,1
data/Trashnet-resized/plastic/plastic24.jpg,plastic,4
data/Trashnet-resized/paper/paper420.jpg,paper,3
data/Trashnet-resized/metal/metal278.jpg,metal,2
data/Trashnet-resized/cardboard/cardboard269.jpg,cardboard,0
data/Trashnet-resized/trash/trash101.jpg,trash,5
data/Trashnet-resized/plastic/plastic63.jpg,plastic,4
data/Trashnet-resized/plastic/plastic82.jpg,plastic,4
data/Trashnet-resized/paper/paper380.jpg,paper,3
data/Trashnet-resized/paper/paper510.jpg,paper,3
data/Trashnet-resized/glass/glass367.jpg,glass,1
data/Trashnet-resized/cardboard/cardboard6.jpg,cardboard,0
data/Trashnet-resized/metal/metal319.jpg,metal,2
data/Trashnet-resized/glass/glass365.jpg,glass,1
data/Trashnet-resized/cardboard/cardboard98.jpg,cardboard,0
data/Trashnet-resized/metal/metal393.jpg,metal,2
data/Trashnet-resized/glass/glass180.jpg,glass,1
data/Trashnet-resized/glass/glass280.jpg,glass,1
data/Trashnet-resized/plastic/plastic288.jpg,plastic,4
data/Trashnet-resized/cardboard/cardboard270.jpg,cardboard,0
data/Trashnet-resized/glass/glass179.jpg,glass,1
data/Trashnet-resized/paper/paper40.jpg,paper,3
data/Trashnet-resized/cardboard/cardboard122.jpg,cardboard,0
data/Trashnet-resized/plastic/plastic361.jpg,plastic,4
data/Trashnet-resized/glass/glass312.jpg,glass,1
data/Trashnet-resized/paper/paper578.jpg,paper,3
data/Trashnet-resized/cardboard/cardboard162.jpg,cardboard,0
data/Trashnet-resized/metal/metal408.jpg,metal,2
data/Trashnet-resized/glass/glass134.jpg,glass,1
data/Trashnet-resized/plastic/plastic53.jpg,plastic,4
data/Trashnet-resized/cardboard/cardboard132.jpg,cardboard,0
data/Trashnet-resized/glass/glass390.jpg,glass,1
data/Trashnet-resized/glass/glass492.jpg,glass,1
data/Trashnet-resized/glass/glass240.jpg,glass,1
data/Trashnet-resized/paper/paper230.jpg,paper,3
data/Trashnet-resized/paper/paper164.jpg,paper,3
data/Trashnet-resized/glass/glass304.jpg,glass,1
data/Trashnet-resized/metal/metal92.jpg,metal,2
data/Trashnet-resized/glass/glass465.jpg,glass,1
data/Trashnet-resized/paper/paper209.jpg,paper,3
data/Trashnet-resized/paper/paper187.jpg,paper,3
data/Trashnet-resized/paper/paper206.jpg,paper,3
data/Trashnet-resized/trash/trash136.jpg,trash,5
data/Trashnet-resized/glass/glass92.jpg,glass,1
data/Trashnet-resized/plastic/plastic356.jpg,plastic,4
data/Trashnet-resized/paper/paper346.jpg,paper,3
data/Trashnet-resized/plastic/plastic396.jpg,plastic,4
data/Trashnet-resized/plastic/plastic49.jpg,plastic,4
data/Trashnet-resized/plastic/plastic252.jpg,plastic,4
data/Trashnet-resized/paper/paper114.jpg,paper,3
data/Trashnet-resized/glass/glass405.jpg,glass,1
data/Trashnet-resized/paper/paper219.jpg,paper,3
data/Trashnet-resized/metal/metal282.jpg,metal,2
data/Trashnet-resized/paper/paper149.jpg,paper,3
data/Trashnet-resized/glass/glass459.jpg,glass,1
data/Trashnet-resized/paper/paper581.jpg,paper,3
data/Trashnet-resized/cardboard/cardboard357.jpg,cardboard,0
data/Trashnet-resized/paper/paper441.jpg,paper,3
data/Trashnet-resized/cardboard/cardboard117.jpg,cardboard,0
data/Trashnet-resized/glass/glass460.jpg,glass,1
data/Trashnet-resized/plastic/plastic173.jpg,plastic,4
data/Trashnet-resized/metal/metal37.jpg,metal,2
data/Trashnet-resized/cardboard/cardboard49.jpg,cardboard,0
data/Trashnet-resized/metal/metal178.jpg,metal,2
data/Trashnet-resized/metal/metal368.jpg,metal,2
data/Trashnet-resized/glass/glass211.jpg,glass,1
data/Trashnet-resized/paper/paper359.jpg,paper,3
data/Trashnet-resized/glass/glass216.jpg,glass,1
data/Trashnet-resized/glass/glass238.jpg,glass,1
data/Trashnet-resized/paper/paper296.jpg,paper,3
data/Trashnet-resized/metal/metal203.jpg,metal,2
data/Trashnet-resized/paper/paper408.jpg,paper,3
data/Trashnet-resized/paper/paper507.jpg,paper,3
data/Trashnet-resized/glass/glass369.jpg,glass,1
data/Trashnet-resized/plastic/plastic438.jpg,plastic,4
data/Trashnet-resized/paper/paper523.jpg,paper,3
data/Trashnet-resized/metal/metal285.jpg,metal,2
data/Trashnet-resized/metal/metal200.jpg,metal,2
data/Trashnet-resized/plastic/plastic215.jpg,plastic,4
data/Trashnet-resized/paper/paper396.jpg,paper,3
data/Trashnet-resized/paper/paper593.jpg,paper,3
data/Trashnet-resized/cardboard/cardboard355.jpg,cardboard,0
data/Trashnet-resized/paper/paper567.jpg,paper,3
data/Trashnet-resized/glass/glass302.jpg,glass,1
data/Trashnet-resized/metal/metal139.jpg,metal,2
data/Trashnet-resized/paper/paper492.jpg,paper,3
data/Trashnet-resized/cardboard/cardboard266.jpg,cardboard,0
data/Trashnet-resized/trash/trash42.jpg,trash,5
data/Trashnet-resized/glass/glass168.jpg,glass,1
data/Trashnet-resized/cardboard/cardboard102.jpg,cardboard,0
data/Trashnet-resized/plastic/plastic141.jpg,plastic,4
data/Trashnet-resized/metal/metal261.jpg,metal,2
data/Trashnet-resized/glass/glass19.jpg,glass,1
data/Trashnet-resized/cardboard/cardboard277.jpg,cardboard,0
data/Trashnet-resized/plastic/plastic241.jpg,plastic,4
data/Trashnet-resized/metal/metal113.jpg,metal,2
data/Trashnet-resized/metal/metal317.jpg,metal,2
data/Trashnet-resized/glass/glass161.jpg,glass,1
data/Trashnet-resized/plastic/plastic358.jpg,plastic,4
data/Trashnet-resized/plastic/plastic171.jpg,plastic,4
data/Trashnet-resized/glass/glass443.jpg,glass,1
data/Trashnet-resized/glass/glass127.jpg,glass,1
data/Trashnet-resized/trash/trash67.jpg,trash,5
data/Trashnet-resized/glass/glass319.jpg,glass,1
data/Trashnet-resized/cardboard/cardboard69.jpg,cardboard,0
data/Trashnet-resized/plastic/plastic452.jpg,plastic,4
data/Trashnet-resized/paper/paper586.jpg,paper,3
data/Trashnet-resized/cardboard/cardboard353.jpg,cardboard,0
data/Trashnet-resized/metal/metal366.jpg,metal,2
data/Trashnet-resized/glass/glass224.jpg,glass,1
data/Trashnet-resized/glass/glass265.jpg,glass,1
data/Trashnet-resized/glass/glass294.jpg,glass,1
data/Trashnet-resized/paper/paper397.jpg,paper,3
data/Trashnet-resized/paper/paper131.jpg,paper,3
data/Trashnet-resized/glass/glass342.jpg,glass,1
data/Trashnet-resized/paper/paper457.jpg,paper,3
data/Trashnet-resized/cardboard/cardboard279.jpg,cardboard,0
data/Trashnet-resized/glass/glass406.jpg,glass,1
data/Trashnet-resized/plastic/plastic417.jpg,plastic,4
data/Trashnet-resized/cardboard/cardboard40.jpg,cardboard,0
data/Trashnet-resized/metal/metal28.jpg,metal,2
data/Trashnet-resized/metal/metal323.jpg,metal,2
data/Trashnet-resized/paper/paper521.jpg,paper,3
data/Trashnet-resized/cardboard/cardboard341.jpg,cardboard,0
data/Trashnet-resized/plastic/plastic144.jpg,plastic,4
data/Trashnet-resized/cardboard/cardboard317.jpg,cardboard,0
data/Trashnet-resized/glass/glass293.jpg,glass,1
data/Trashnet-resized/plastic/plastic18.jpg,plastic,4
data/Trashnet-resized/paper/paper288.jpg,paper,3
data/Trashnet-resized/cardboard/cardboard142.jpg,cardboard,0
data/Trashnet-resized/trash/trash112.jpg,trash,5
data/Trashnet-resized/glass/glass344.jpg,glass,1
data/Trashnet-resized/plastic/plastic167.jpg,plastic,4
data/Trashnet-resized/cardboard/cardboard183.jpg,cardboard,0
data/Trashnet-resized/metal/metal212.jpg,metal,2
data/Trashnet-resized/metal/metal329.jpg,metal,2
data/Trashnet-resized/plastic/plastic389.jpg,plastic,4
data/Trashnet-resized/plastic/plastic255.jpg,plastic,4
data/Trashnet-resized/metal/metal211.jpg,metal,2
data/Trashnet-resized/glass/glass37.jpg,glass,1
data/Trashnet-resized/plastic/plastic208.jpg,plastic,4
data/Trashnet-resized/plastic/plastic218.jpg,plastic,4
data/Trashnet-resized/plastic/plastic335.jpg,plastic,4
data/Trashnet-resized/paper/paper452.jpg,paper,3
data/Trashnet-resized/cardboard/cardboard53.jpg,cardboard,0
data/Trashnet-resized/paper/paper311.jpg,paper,3
data/Trashnet-resized/paper/paper358.jpg,paper,3
data/Trashnet-resized/glass/glass75.jpg,glass,1
data/Trashnet-resized/paper/paper161.jpg,paper,3
data/Trashnet-resized/plastic/plastic327.jpg,plastic,4
data/Trashnet-resized/cardboard/cardboard22.jpg,cardboard,0
data/Trashnet-resized/glass/glass330.jpg,glass,1
data/Trashnet-resized/paper/paper290.jpg,paper,3
data/Trashnet-resized/trash/trash45.jpg,trash,5
data/Trashnet-resized/paper/paper260.jpg,paper,3
data/Trashnet-resized/cardboard/cardboard347.jpg,cardboard,0
data/Trashnet-resized/paper/paper563.jpg,paper,3
data/Trashnet-resized/plastic/plastic250.jpg,plastic,4
data/Trashnet-resized/plastic/plastic433.jpg,plastic,4
data/Trashnet-resized/plastic/plastic44.jpg,plastic,4
data/Trashnet-resized/paper/paper241.jpg,paper,3
data/Trashnet-resized/trash/trash4.jpg,trash,5
data/Trashnet-resized/plastic/plastic7.jpg,plastic,4
data/Trashnet-resized/glass/glass378.jpg,glass,1
data/Trashnet-resized/trash/trash59.jpg,trash,5
data/Trashnet-resized/plastic/plastic236.jpg,plastic,4
data/Trashnet-resized/metal/metal66.jpg,metal,2
data/Trashnet-resized/cardboard/cardboard64.jpg,cardboard,0
data/Trashnet-resized/metal/metal192.jpg,metal,2
data/Trashnet-resized/plastic/plastic20.jpg,plastic,4
data/Trashnet-resized/metal/metal140.jpg,metal,2
data/Trashnet-resized/trash/trash103.jpg,trash,5
data/Trashnet-resized/paper/paper246.jpg,paper,3
data/Trashnet-resized/plastic/plastic214.jpg,plastic,4
data/Trashnet-resized/glass/glass397.jpg,glass,1
data/Trashnet-resized/cardboard/cardboard139.jpg,cardboard,0
data/Trashnet-resized/cardboard/cardboard230.jpg,cardboard,0
data/Trashnet-resized/paper/paper49.jpg,paper,3
data/Trashnet-resized/paper/paper126.jpg,paper,3
data/Trashnet-resized/plastic/plastic180.jpg,plastic,4
data/Trashnet-resized/paper/paper589.jpg,paper,3
data/Trashnet-resized/cardboard/cardboard213.jpg,cardboard,0
data/Trashnet-resized/metal/metal124.jpg,metal,2
data/Trashnet-resized/paper/paper560.jpg,paper,3
data/Trashnet-resized/trash/trash124.jpg,trash,5
data/Trashnet-resized/glass/glass156.jpg,glass,1
data/Trashnet-resized/paper/paper99.jpg,paper,3
data/Trashnet-resized/paper/paper558.jpg,paper,3
data/Trashnet-resized/metal/metal371.jpg,metal,2
data/Trashnet-resized/metal/metal72.jpg,metal,2
data/Trashnet-resized/glass/glass374.jpg,glass,1
data/Trashnet-resized/glass/glass437.jpg,glass,1
data/Trashnet-resized/plastic/plastic365.jpg,plastic,4
data/Trashnet-resized/paper/paper368.jpg,paper,3
data/Trashnet-resized/cardboard/cardboard234.jpg,cardboard,0
data/Trashnet-resized/paper/paper207.jpg,paper,3
data/Trashnet-resized/metal/metal365.jpg,metal,2
data/Trashnet-resized/paper/paper325.jpg,paper,3
data/Trashnet-resized/glass/glass424.jpg,glass,1
data/Trashnet-resized/paper/paper404.jpg,paper,3
data/Trashnet-resized/plastic/plastic382.jpg,plastic,4
data/Trashnet-resized/paper/paper307.jpg,paper,3
data/Trashnet-resized/cardboard/cardboard165.jpg,cardboard,0
data/Trashnet-resized/paper/paper33.jpg,paper,3
data/Trashnet-resized/glass/glass152.jpg,glass,1
data/Trashnet-resized/cardboard/cardboard211.jpg,cardboard,0
data/Trashnet-resized/plastic/plastic444.jpg,plastic,4
