filepath,label,label_idx
data/Trashnet-resized/cardboard/cardboard194.jpg,cardboard,0
data/Trashnet-resized/metal/metal307.jpg,metal,2
data/Trashnet-resized/glass/glass181.jpg,glass,1
data/Trashnet-resized/metal/metal145.jpg,metal,2
data/Trashnet-resized/metal/metal409.jpg,metal,2
data/Trashnet-resized/glass/glass297.jpg,glass,1
data/Trashnet-resized/paper/paper505.jpg,paper,3
data/Trashnet-resized/glass/glass140.jpg,glass,1
data/Trashnet-resized/metal/metal138.jpg,metal,2
data/Trashnet-resized/glass/glass323.jpg,glass,1
data/Trashnet-resized/paper/paper235.jpg,paper,3
data/Trashnet-resized/plastic/plastic107.jpg,plastic,4
data/Trashnet-resized/trash/trash7.jpg,trash,5
data/Trashnet-resized/glass/glass418.jpg,glass,1
data/Trashnet-resized/metal/metal77.jpg,metal,2
data/Trashnet-resized/glass/glass177.jpg,glass,1
data/Trashnet-resized/paper/paper407.jpg,paper,3
data/Trashnet-resized/glass/glass432.jpg,glass,1
data/Trashnet-resized/cardboard/cardboard8.jpg,cardboard,0
data/Trashnet-resized/paper/paper107.jpg,paper,3
data/Trashnet-resized/plastic/plastic253.jpg,plastic,4
data/Trashnet-resized/glass/glass371.jpg,glass,1
data/Trashnet-resized/cardboard/cardboard376.jpg,cardboard,0
data/Trashnet-resized/cardboard/cardboard247.jpg,cardboard,0
data/Trashnet-resized/glass/glass422.jpg,glass,1
data/Trashnet-resized/metal/metal331.jpg,metal,2
data/Trashnet-resized/glass/glass22.jpg,glass,1
data/Trashnet-resized/metal/metal166.jpg,metal,2
data/Trashnet-resized/plastic/plastic132.jpg,plastic,4
data/Trashnet-resized/glass/glass394.jpg,glass,1
data/Trashnet-resized/glass/glass254.jpg,glass,1
data/Trashnet-resized/metal/metal43.jpg,metal,2
data/Trashnet-resized/metal/metal148.jpg,metal,2
data/Trashnet-resized/plastic/plastic383.jpg,plastic,4
data/Trashnet-resized/paper/paper549.jpg,paper,3
data/Trashnet-resized/paper/paper119.jpg,paper,3
data/Trashnet-resized/plastic/plastic235.jpg,plastic,4
data/Trashnet-resized/paper/paper545.jpg,paper,3
data/Trashnet-resized/cardboard/cardboard137.jpg,cardboard,0
data/Trashnet-resized/glass/glass178.jpg,glass,1
data/Trashnet-resized/metal/metal314.jpg,metal,2
data/Trashnet-resized/paper/paper473.jpg,paper,3
data/Trashnet-resized/cardboard/cardboard382.jpg,cardboard,0
data/Trashnet-resized/metal/metal228.jpg,metal,2
data/Trashnet-resized/paper/paper39.jpg,paper,3
data/Trashnet-resized/metal/metal121.jpg,metal,2
data/Trashnet-resized/glass/glass117.jpg,glass,1
data/Trashnet-resized/glass/glass176.jpg,glass,1
data/Trashnet-resized/cardboard/cardboard105.jpg,cardboard,0
data/Trashnet-resized/plastic/plastic316.jpg,plastic,4
data/Trashnet-resized/metal/metal324.jpg,metal,2
data/Trashnet-resized/glass/glass287.jpg,glass,1
data/Trashnet-resized/cardboard/cardboard88.jpg,cardboard,0
data/Trashnet-resized/metal/metal188.jpg,metal,2
data/Trashnet-resized/paper/paper158.jpg,paper,3
data/Trashnet-resized/glass/glass195.jpg,glass,1
data/Trashnet-resized/plastic/plastic333.jpg,plastic,4
data/Trashnet-resized/glass/glass281.jpg,glass,1
data/Trashnet-resized/cardboard/cardboard121.jpg,cardboard,0
data/Trashnet-resized/glass/glass172.jpg,glass,1
data/Trashnet-resized/cardboard/cardboard62.jpg,cardboard,0
data/Trashnet-resized/paper/paper239.jpg,paper,3
data/Trashnet-resized/glass/glass335.jpg,glass,1
data/Trashnet-resized/cardboard/cardboard202.jpg,cardboard,0
data/Trashnet-resized/glass/glass210.jpg,glass,1
data/Trashnet-resized/glass/glass326.jpg,glass,1
data/Trashnet-resized/paper/paper433.jpg,paper,3
data/Trashnet-resized/glass/glass57.jpg,glass,1
data/Trashnet-resized/glass/glass455.jpg,glass,1
data/Trashnet-resized/paper/paper80.jpg,paper,3
data/Trashnet-resized/metal/metal354.jpg,metal,2
data/Trashnet-resized/glass/glass399.jpg,glass,1
data/Trashnet-resized/paper/paper31.jpg,paper,3
data/Trashnet-resized/cardboard/cardboard2.jpg,cardboard,0
data/Trashnet-resized/trash/trash50.jpg,trash,5
data/Trashnet-resized/plastic/plastic161.jpg,plastic,4
data/Trashnet-resized/plastic/plastic479.jpg,plastic,4
data/Trashnet-resized/paper/paper269.jpg,paper,3
data/Trashnet-resized/cardboard/cardboard81.jpg,cardboard,0
data/Trashnet-resized/plastic/plastic448.jpg,plastic,4
data/Trashnet-resized/metal/metal126.jpg,metal,2
data/Trashnet-resized/glass/glass411.jpg,glass,1
data/Trashnet-resized/plastic/plastic268.jpg,plastic,4
data/Trashnet-resized/paper/paper202.jpg,paper,3
data/Trashnet-resized/glass/glass107.jpg,glass,1
data/Trashnet-resized/cardboard/cardboard366.jpg,cardboard,0
data/Trashnet-resized/glass/glass384.jpg,glass,1
data/Trashnet-resized/cardboard/cardboard245.jpg,cardboard,0
data/Trashnet-resized/paper/paper303.jpg,paper,3
data/Trashnet-resized/cardboard/cardboard254.jpg,cardboard,0
data/Trashnet-resized/plastic/plastic146.jpg,plastic,4
data/Trashnet-resized/glass/glass273.jpg,glass,1
data/Trashnet-resized/glass/glass235.jpg,glass,1
data/Trashnet-resized/glass/glass284.jpg,glass,1
data/Trashnet-resized/plastic/plastic380.jpg,plastic,4
data/Trashnet-resized/plastic/plastic66.jpg,plastic,4
data/Trashnet-resized/glass/glass56.jpg,glass,1
data/Trashnet-resized/paper/paper238.jpg,paper,3
data/Trashnet-resized/glass/glass62.jpg,glass,1
data/Trashnet-resized/metal/metal246.jpg,metal,2
data/Trashnet-resized/glass/glass16.jpg,glass,1
data/Trashnet-resized/paper/paper449.jpg,paper,3
data/Trashnet-resized/plastic/plastic1.jpg,plastic,4
data/Trashnet-resized/glass/glass124.jpg,glass,1
data/Trashnet-resized/glass/glass162.jpg,glass,1
data/Trashnet-resized/glass/glass282.jpg,glass,1
data/Trashnet-resized/metal/metal288.jpg,metal,2
data/Trashnet-resized/glass/glass391.jpg,glass,1
data/Trashnet-resized/glass/glass100.jpg,glass,1
data/Trashnet-resized/paper/paper476.jpg,paper,3
data/Trashnet-resized/paper/paper546.jpg,paper,3
data/Trashnet-resized/paper/paper336.jpg,paper,3
data/Trashnet-resized/cardboard/cardboard219.jpg,cardboard,0
data/Trashnet-resized/plastic/plastic170.jpg,plastic,4
data/Trashnet-resized/cardboard/cardboard80.jpg,cardboard,0
data/Trashnet-resized/plastic/plastic321.jpg,plastic,4
data/Trashnet-resized/cardboard/cardboard185.jpg,cardboard,0
data/Trashnet-resized/metal/metal190.jpg,metal,2
data/Trashnet-resized/glass/glass101.jpg,glass,1
data/Trashnet-resized/cardboard/cardboard93.jpg,cardboard,0
data/Trashnet-resized/paper/paper135.jpg,paper,3
data/Trashnet-resized/paper/paper141.jpg,paper,3
data/Trashnet-resized/paper/paper402.jpg,paper,3
data/Trashnet-resized/metal/metal214.jpg,metal,2
data/Trashnet-resized/plastic/plastic392.jpg,plastic,4
data/Trashnet-resized/metal/metal230.jpg,metal,2
data/Trashnet-resized/plastic/plastic287.jpg,plastic,4
data/Trashnet-resized/metal/metal114.jpg,metal,2
data/Trashnet-resized/cardboard/cardboard220.jpg,cardboard,0
data/Trashnet-resized/metal/metal62.jpg,metal,2
data/Trashnet-resized/cardboard/cardboard77.jpg,cardboard,0
data/Trashnet-resized/glass/glass276.jpg,glass,1
data/Trashnet-resized/paper/paper513.jpg,paper,3
data/Trashnet-resized/metal/metal362.jpg,metal,2
data/Trashnet-resized/glass/glass87.jpg,glass,1
data/Trashnet-resized/cardboard/cardboard301.jpg,cardboard,0
data/Trashnet-resized/plastic/plastic367.jpg,plastic,4
data/Trashnet-resized/plastic/plastic274.jpg,plastic,4
data/Trashnet-resized/metal/metal265.jpg,metal,2
data/Trashnet-resized/glass/glass354.jpg,glass,1
data/Trashnet-resized/cardboard/cardboard274.jpg,cardboard,0
data/Trashnet-resized/plastic/plastic337.jpg,plastic,4
data/Trashnet-resized/cardboard/cardboard268.jpg,cardboard,0
data/Trashnet-resized/metal/metal99.jpg,metal,2
data/Trashnet-resized/trash/trash46.jpg,trash,5
data/Trashnet-resized/plastic/plastic10.jpg,plastic,4
data/Trashnet-resized/trash/trash122.jpg,trash,5
data/Trashnet-resized/glass/glass93.jpg,glass,1
data/Trashnet-resized/metal/metal302.jpg,metal,2
data/Trashnet-resized/plastic/plastic341.jpg,plastic,4
data/Trashnet-resized/paper/paper566.jpg,paper,3
data/Trashnet-resized/metal/metal377.jpg,metal,2
data/Trashnet-resized/glass/glass421.jpg,glass,1
data/Trashnet-resized/trash/trash129.jpg,trash,5
data/Trashnet-resized/plastic/plastic160.jpg,plastic,4
data/Trashnet-resized/plastic/plastic239.jpg,plastic,4
data/Trashnet-resized/trash/trash91.jpg,trash,5
data/Trashnet-resized/paper/paper85.jpg,paper,3
data/Trashnet-resized/metal/metal351.jpg,metal,2
data/Trashnet-resized/glass/glass486.jpg,glass,1
data/Trashnet-resized/plastic/plastic192.jpg,plastic,4
data/Trashnet-resized/metal/metal334.jpg,metal,2
data/Trashnet-resized/metal/metal300.jpg,metal,2
data/Trashnet-resized/paper/paper243.jpg,paper,3
data/Trashnet-resized/paper/paper163.jpg,paper,3
data/Trashnet-resized/paper/paper438.jpg,paper,3
data/Trashnet-resized/metal/metal2.jpg,metal,2
data/Trashnet-resized/metal/metal253.jpg,metal,2
data/Trashnet-resized/plastic/plastic303.jpg,plastic,4
data/Trashnet-resized/glass/glass402.jpg,glass,1
data/Trashnet-resized/cardboard/cardboard306.jpg,cardboard,0
data/Trashnet-resized/metal/metal333.jpg,metal,2
data/Trashnet-resized/paper/paper192.jpg,paper,3
data/Trashnet-resized/metal/metal247.jpg,metal,2
data/Trashnet-resized/cardboard/cardboard336.jpg,cardboard,0
data/Trashnet-resized/plastic/plastic216.jpg,plastic,4
data/Trashnet-resized/glass/glass396.jpg,glass,1
data/Trashnet-resized/paper/paper35.jpg,paper,3
data/Trashnet-resized/paper/paper587.jpg,paper,3
data/Trashnet-resized/glass/glass227.jpg,glass,1
data/Trashnet-resized/plastic/plastic363.jpg,plastic,4
data/Trashnet-resized/metal/metal221.jpg,metal,2
data/Trashnet-resized/glass/glass357.jpg,glass,1
data/Trashnet-resized/metal/metal19.jpg,metal,2
data/Trashnet-resized/cardboard/cardboard313.jpg,cardboard,0
data/Trashnet-resized/paper/paper552.jpg,paper,3
data/Trashnet-resized/cardboard/cardboard324.jpg,cardboard,0
data/Trashnet-resized/trash/trash115.jpg,trash,5
data/Trashnet-resized/trash/trash44.jpg,trash,5
data/Trashnet-resized/metal/metal125.jpg,metal,2
data/Trashnet-resized/plastic/plastic371.jpg,plastic,4
data/Trashnet-resized/plastic/plastic231.jpg,plastic,4
data/Trashnet-resized/cardboard/cardboard321.jpg,cardboard,0
data/Trashnet-resized/cardboard/cardboard251.jpg,cardboard,0
data/Trashnet-resized/trash/trash132.jpg,trash,5
data/Trashnet-resized/cardboard/cardboard168.jpg,cardboard,0
data/Trashnet-resized/glass/glass383.jpg,glass,1
data/Trashnet-resized/paper/paper29.jpg,paper,3
data/Trashnet-resized/metal/metal156.jpg,metal,2
data/Trashnet-resized/paper/paper168.jpg,paper,3
data/Trashnet-resized/cardboard/cardboard205.jpg,cardboard,0
data/Trashnet-resized/glass/glass350.jpg,glass,1
data/Trashnet-resized/cardboard/cardboard348.jpg,cardboard,0
data/Trashnet-resized/paper/paper300.jpg,paper,3
data/Trashnet-resized/paper/paper475.jpg,paper,3
data/Trashnet-resized/paper/paper182.jpg,paper,3
data/Trashnet-resized/paper/paper228.jpg,paper,3
data/Trashnet-resized/plastic/plastic189.jpg,plastic,4
data/Trashnet-resized/glass/glass372.jpg,glass,1
data/Trashnet-resized/metal/metal385.jpg,metal,2
data/Trashnet-resized/paper/paper509.jpg,paper,3
data/Trashnet-resized/metal/metal401.jpg,metal,2
data/Trashnet-resized/paper/paper220.jpg,paper,3
data/Trashnet-resized/glass/glass440.jpg,glass,1
data/Trashnet-resized/paper/paper399.jpg,paper,3
data/Trashnet-resized/trash/trash70.jpg,trash,5
data/Trashnet-resized/trash/trash86.jpg,trash,5
data/Trashnet-resized/plastic/plastic238.jpg,plastic,4
data/Trashnet-resized/metal/metal375.jpg,metal,2
data/Trashnet-resized/glass/glass376.jpg,glass,1
data/Trashnet-resized/plastic/plastic369.jpg,plastic,4
data/Trashnet-resized/metal/metal108.jpg,metal,2
data/Trashnet-resized/paper/paper45.jpg,paper,3
data/Trashnet-resized/paper/paper286.jpg,paper,3
data/Trashnet-resized/paper/paper454.jpg,paper,3
data/Trashnet-resized/plastic/plastic456.jpg,plastic,4
data/Trashnet-resized/glass/glass89.jpg,glass,1
data/Trashnet-resized/paper/paper184.jpg,paper,3
data/Trashnet-resized/paper/paper226.jpg,paper,3
data/Trashnet-resized/metal/metal305.jpg,metal,2
data/Trashnet-resized/glass/glass268.jpg,glass,1
data/Trashnet-resized/cardboard/cardboard262.jpg,cardboard,0
data/Trashnet-resized/plastic/plastic196.jpg,plastic,4
data/Trashnet-resized/metal/metal157.jpg,metal,2
data/Trashnet-resized/cardboard/cardboard36.jpg,cardboard,0
data/Trashnet-resized/paper/paper15.jpg,paper,3
data/Trashnet-resized/cardboard/cardboard74.jpg,cardboard,0
data/Trashnet-resized/glass/glass58.jpg,glass,1
data/Trashnet-resized/cardboard/cardboard229.jpg,cardboard,0
data/Trashnet-resized/plastic/plastic413.jpg,plastic,4
data/Trashnet-resized/metal/metal297.jpg,metal,2
data/Trashnet-resized/metal/metal164.jpg,metal,2
data/Trashnet-resized/plastic/plastic407.jpg,plastic,4
data/Trashnet-resized/paper/paper86.jpg,paper,3
data/Trashnet-resized/plastic/plastic101.jpg,plastic,4
data/Trashnet-resized/glass/glass461.jpg,glass,1
data/Trashnet-resized/plastic/plastic121.jpg,plastic,4
data/Trashnet-resized/glass/glass481.jpg,glass,1
data/Trashnet-resized/paper/paper501.jpg,paper,3
data/Trashnet-resized/glass/glass95.jpg,glass,1
data/Trashnet-resized/glass/glass328.jpg,glass,1
data/Trashnet-resized/paper/paper263.jpg,paper,3
data/Trashnet-resized/trash/trash78.jpg,trash,5
data/Trashnet-resized/plastic/plastic426.jpg,plastic,4
data/Trashnet-resized/paper/paper456.jpg,paper,3
data/Trashnet-resized/paper/paper183.jpg,paper,3
data/Trashnet-resized/cardboard/cardboard174.jpg,cardboard,0
data/Trashnet-resized/paper/paper483.jpg,paper,3
data/Trashnet-resized/cardboard/cardboard401.jpg,cardboard,0
data/Trashnet-resized/cardboard/cardboard400.jpg,cardboard,0
data/Trashnet-resized/glass/glass99.jpg,glass,1
data/Trashnet-resized/metal/metal397.jpg,metal,2
data/Trashnet-resized/metal/metal248.jpg,metal,2
data/Trashnet-resized/plastic/plastic197.jpg,plastic,4
data/Trashnet-resized/paper/paper309.jpg,paper,3
data/Trashnet-resized/cardboard/cardboard332.jpg,cardboard,0
data/Trashnet-resized/paper/paper157.jpg,paper,3
data/Trashnet-resized/glass/glass370.jpg,glass,1
data/Trashnet-resized/plastic/plastic410.jpg,plastic,4
data/Trashnet-resized/paper/paper140.jpg,paper,3
data/Trashnet-resized/plastic/plastic143.jpg,plastic,4
data/Trashnet-resized/cardboard/cardboard124.jpg,cardboard,0
data/Trashnet-resized/metal/metal18.jpg,metal,2
data/Trashnet-resized/paper/paper418.jpg,paper,3
data/Trashnet-resized/paper/paper541.jpg,paper,3
data/Trashnet-resized/paper/paper451.jpg,paper,3
data/Trashnet-resized/paper/paper270.jpg,paper,3
data/Trashnet-resized/glass/glass417.jpg,glass,1
data/Trashnet-resized/paper/paper250.jpg,paper,3
data/Trashnet-resized/plastic/plastic474.jpg,plastic,4
data/Trashnet-resized/plastic/plastic2.jpg,plastic,4
data/Trashnet-resized/plastic/plastic457.jpg,plastic,4
data/Trashnet-resized/paper/paper297.jpg,paper,3
data/Trashnet-resized/cardboard/cardboard350.jpg,cardboard,0
data/Trashnet-resized/paper/paper275.jpg,paper,3
data/Trashnet-resized/glass/glass115.jpg,glass,1
data/Trashnet-resized/glass/glass501.jpg,glass,1
data/Trashnet-resized/glass/glass315.jpg,glass,1
data/Trashnet-resized/cardboard/cardboard114.jpg,cardboard,0
data/Trashnet-resized/trash/trash82.jpg,trash,5
data/Trashnet-resized/paper/paper572.jpg,paper,3
data/Trashnet-resized/glass/glass379.jpg,glass,1
data/Trashnet-resized/plastic/plastic477.jpg,plastic,4
data/Trashnet-resized/paper/paper232.jpg,paper,3
data/Trashnet-resized/cardboard/cardboard83.jpg,cardboard,0
data/Trashnet-resized/paper/paper110.jpg,paper,3
data/Trashnet-resized/paper/paper437.jpg,paper,3
data/Trashnet-resized/paper/paper92.jpg,paper,3
data/Trashnet-resized/cardboard/cardboard145.jpg,cardboard,0
data/Trashnet-resized/trash/trash48.jpg,trash,5
data/Trashnet-resized/plastic/plastic198.jpg,plastic,4
data/Trashnet-resized/paper/paper32.jpg,paper,3
data/Trashnet-resized/glass/glass111.jpg,glass,1
data/Trashnet-resized/plastic/plastic165.jpg,plastic,4
data/Trashnet-resized/metal/metal396.jpg,metal,2
data/Trashnet-resized/paper/paper555.jpg,paper,3
data/Trashnet-resized/plastic/plastic30.jpg,plastic,4
data/Trashnet-resized/paper/paper388.jpg,paper,3
data/Trashnet-resized/glass/glass482.jpg,glass,1
data/Trashnet-resized/plastic/plastic28.jpg,plastic,4
data/Trashnet-resized/paper/paper171.jpg,paper,3
data/Trashnet-resized/cardboard/cardboard239.jpg,cardboard,0
data/Trashnet-resized/plastic/plastic151.jpg,plastic,4
data/Trashnet-resized/paper/paper321.jpg,paper,3
data/Trashnet-resized/glass/glass73.jpg,glass,1
data/Trashnet-resized/cardboard/cardboard293.jpg,cardboard,0
data/Trashnet-resized/paper/paper477.jpg,paper,3
data/Trashnet-resized/paper/paper129.jpg,paper,3
data/Trashnet-resized/paper/paper335.jpg,paper,3
data/Trashnet-resized/paper/paper188.jpg,paper,3
data/Trashnet-resized/plastic/plastic83.jpg,plastic,4
data/Trashnet-resized/cardboard/cardboard311.jpg,cardboard,0
data/Trashnet-resized/paper/paper467.jpg,paper,3
data/Trashnet-resized/glass/glass435.jpg,glass,1
data/Trashnet-resized/cardboard/cardboard177.jpg,cardboard,0
data/Trashnet-resized/cardboard/cardboard192.jpg,cardboard,0
data/Trashnet-resized/metal/metal1.jpg,metal,2
data/Trashnet-resized/glass/glass347.jpg,glass,1
data/Trashnet-resized/metal/metal400.jpg,metal,2
data/Trashnet-resized/plastic/plastic322.jpg,plastic,4
data/Trashnet-resized/glass/glass317.jpg,glass,1
data/Trashnet-resized/cardboard/cardboard393.jpg,cardboard,0
data/Trashnet-resized/glass/glass206.jpg,glass,1
data/Trashnet-resized/paper/paper289.jpg,paper,3
data/Trashnet-resized/cardboard/cardboard167.jpg,cardboard,0
data/Trashnet-resized/plastic/plastic309.jpg,plastic,4
data/Trashnet-resized/plastic/plastic8.jpg,plastic,4
data/Trashnet-resized/plastic/plastic21.jpg,plastic,4
data/Trashnet-resized/plastic/plastic125.jpg,plastic,4
data/Trashnet-resized/glass/glass409.jpg,glass,1
data/Trashnet-resized/glass/glass400.jpg,glass,1
data/Trashnet-resized/trash/trash74.jpg,trash,5
data/Trashnet-resized/cardboard/cardboard138.jpg,cardboard,0
data/Trashnet-resized/glass/glass232.jpg,glass,1
data/Trashnet-resized/trash/trash1.jpg,trash,5
data/Trashnet-resized/plastic/plastic45.jpg,plastic,4
data/Trashnet-resized/metal/metal201.jpg,metal,2
data/Trashnet-resized/glass/glass97.jpg,glass,1
data/Trashnet-resized/plastic/plastic480.jpg,plastic,4
data/Trashnet-resized/cardboard/cardboard32.jpg,cardboard,0
data/Trashnet-resized/metal/metal102.jpg,metal,2
data/Trashnet-resized/glass/glass423.jpg,glass,1
data/Trashnet-resized/cardboard/cardboard261.jpg,cardboard,0
data/Trashnet-resized/cardboard/cardboard280.jpg,cardboard,0
data/Trashnet-resized/cardboard/cardboard226.jpg,cardboard,0
data/Trashnet-resized/metal/metal257.jpg,metal,2
data/Trashnet-resized/metal/metal118.jpg,metal,2
data/Trashnet-resized/cardboard/cardboard175.jpg,cardboard,0
data/Trashnet-resized/plastic/plastic320.jpg,plastic,4
data/Trashnet-resized/glass/glass138.jpg,glass,1
data/Trashnet-resized/plastic/plastic368.jpg,plastic,4
data/Trashnet-resized/metal/metal382.jpg,metal,2
data/Trashnet-resized/paper/paper381.jpg,paper,3
data/Trashnet-resized/plastic/plastic140.jpg,plastic,4
data/Trashnet-resized/trash/trash111.jpg,trash,5
data/Trashnet-resized/plastic/plastic304.jpg,plastic,4
data/Trashnet-resized/paper/paper553.jpg,paper,3
data/Trashnet-resized/paper/paper360.jpg,paper,3
data/Trashnet-resized/metal/metal111.jpg,metal,2
data/Trashnet-resized/glass/glass171.jpg,glass,1
data/Trashnet-resized/cardboard/cardboard48.jpg,cardboard,0
data/Trashnet-resized/plastic/plastic97.jpg,plastic,4
data/Trashnet-resized/paper/paper540.jpg,paper,3
data/Trashnet-resized/plastic/plastic292.jpg,plastic,4
data/Trashnet-resized/cardboard/cardboard18.jpg,cardboard,0
data/Trashnet-resized/metal/metal127.jpg,metal,2
data/Trashnet-resized/cardboard/cardboard228.jpg,cardboard,0
data/Trashnet-resized/metal/metal267.jpg,metal,2
data/Trashnet-resized/plastic/plastic206.jpg,plastic,4
data/Trashnet-resized/trash/trash37.jpg,trash,5
data/Trashnet-resized/paper/paper11.jpg,paper,3
data/Trashnet-resized/glass/glass61.jpg,glass,1
data/Trashnet-resized/metal/metal133.jpg,metal,2
data/Trashnet-resized/plastic/plastic342.jpg,plastic,4
data/Trashnet-resized/paper/paper122.jpg,paper,3
data/Trashnet-resized/cardboard/cardboard130.jpg,cardboard,0
data/Trashnet-resized/metal/metal299.jpg,metal,2
data/Trashnet-resized/glass/glass108.jpg,glass,1
data/Trashnet-resized/trash/trash105.jpg,trash,5
data/Trashnet-resized/cardboard/cardboard284.jpg,cardboard,0
data/Trashnet-resized/plastic/plastic353.jpg,plastic,4
data/Trashnet-resized/paper/paper559.jpg,paper,3
data/Trashnet-resized/cardboard/cardboard190.jpg,cardboard,0
data/Trashnet-resized/metal/metal245.jpg,metal,2
data/Trashnet-resized/glass/glass308.jpg,glass,1
data/Trashnet-resized/glass/glass205.jpg,glass,1
data/Trashnet-resized/paper/paper89.jpg,paper,3
data/Trashnet-resized/metal/metal34.jpg,metal,2
data/Trashnet-resized/trash/trash118.jpg,trash,5
data/Trashnet-resized/paper/paper518.jpg,paper,3
data/Trashnet-resized/glass/glass53.jpg,glass,1
data/Trashnet-resized/cardboard/cardboard240.jpg,cardboard,0
data/Trashnet-resized/trash/trash20.jpg,trash,5
data/Trashnet-resized/metal/metal44.jpg,metal,2
data/Trashnet-resized/glass/glass32.jpg,glass,1
data/Trashnet-resized/metal/metal204.jpg,metal,2
data/Trashnet-resized/plastic/plastic137.jpg,plastic,4
data/Trashnet-resized/metal/metal219.jpg,metal,2
data/Trashnet-resized/trash/trash88.jpg,trash,5
data/Trashnet-resized/cardboard/cardboard141.jpg,cardboard,0
data/Trashnet-resized/glass/glass33.jpg,glass,1
data/Trashnet-resized/metal/metal249.jpg,metal,2
data/Trashnet-resized/cardboard/cardboard86.jpg,cardboard,0
data/Trashnet-resized/cardboard/cardboard235.jpg,cardboard,0
data/Trashnet-resized/glass/glass251.jpg,glass,1
data/Trashnet-resized/cardboard/cardboard303.jpg,cardboard,0
data/Trashnet-resized/cardboard/cardboard246.jpg,cardboard,0
data/Trashnet-resized/plastic/plastic436.jpg,plastic,4
data/Trashnet-resized/plastic/plastic135.jpg,plastic,4
data/Trashnet-resized/metal/metal154.jpg,metal,2
data/Trashnet-resized/plastic/plastic430.jpg,plastic,4
data/Trashnet-resized/plastic/plastic351.jpg,plastic,4
data/Trashnet-resized/paper/paper484.jpg,paper,3
data/Trashnet-resized/paper/paper426.jpg,paper,3
data/Trashnet-resized/glass/glass196.jpg,glass,1
data/Trashnet-resized/paper/paper70.jpg,paper,3
data/Trashnet-resized/glass/glass321.jpg,glass,1
data/Trashnet-resized/paper/paper125.jpg,paper,3
data/Trashnet-resized/glass/glass364.jpg,glass,1
data/Trashnet-resized/plastic/plastic15.jpg,plastic,4
data/Trashnet-resized/paper/paper377.jpg,paper,3
data/Trashnet-resized/plastic/plastic194.jpg,plastic,4
data/Trashnet-resized/paper/paper253.jpg,paper,3
data/Trashnet-resized/glass/glass389.jpg,glass,1
data/Trashnet-resized/paper/paper357.jpg,paper,3
data/Trashnet-resized/plastic/plastic58.jpg,plastic,4
data/Trashnet-resized/plastic/plastic468.jpg,plastic,4
data/Trashnet-resized/cardboard/cardboard305.jpg,cardboard,0
data/Trashnet-resized/plastic/plastic154.jpg,plastic,4
data/Trashnet-resized/glass/glass309.jpg,glass,1
data/Trashnet-resized/plastic/plastic25.jpg,plastic,4
data/Trashnet-resized/glass/glass63.jpg,glass,1
data/Trashnet-resized/metal/metal131.jpg,metal,2
